Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2455022.634040,15578.00,37.20,"ESO La Silla, Chile",CoRoT-26,BJD-UTC,"Almenara et al. 2013 (A&A, 555, 118)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455024.686910,15425.10,32.60,"ESO La Silla, Chile",CoRoT-26,BJD-UTC,"Almenara et al. 2013 (A&A, 555, 118)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455064.564840,15548.00,33.70,"ESO La Silla, Chile",CoRoT-26,BJD-UTC,"Almenara et al. 2013 (A&A, 555, 118)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455320.902430,15543.20,40.70,"ESO La Silla, Chile",CoRoT-26,BJD-UTC,"Almenara et al. 2013 (A&A, 555, 118)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455323.818020,15534.80,25.60,"ESO La Silla, Chile",CoRoT-26,BJD-UTC,"Almenara et al. 2013 (A&A, 555, 118)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455324.854020,15579.50,44.80,"ESO La Silla, Chile",CoRoT-26,BJD-UTC,"Almenara et al. 2013 (A&A, 555, 118)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455334.815330,15460.30,51.50,"ESO La Silla, Chile",CoRoT-26,BJD-UTC,"Almenara et al. 2013 (A&A, 555, 118)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455683.889910,15511.80,42.30,"ESO La Silla, Chile",CoRoT-26,BJD-UTC,"Almenara et al. 2013 (A&A, 555, 118)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455683.916240,15444.80,36.70,"ESO La Silla, Chile",CoRoT-26,BJD-UTC,"Almenara et al. 2013 (A&A, 555, 118)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455685.870920,15564.80,30.20,"ESO La Silla, Chile",CoRoT-26,BJD-UTC,"Almenara et al. 2013 (A&A, 555, 118)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455685.907960,15533.20,38.20,"ESO La Silla, Chile",CoRoT-26,BJD-UTC,"Almenara et al. 2013 (A&A, 555, 118)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455686.867640,15571.10,32.50,"ESO La Silla, Chile",CoRoT-26,BJD-UTC,"Almenara et al. 2013 (A&A, 555, 118)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455686.907710,15516.90,30.20,"ESO La Silla, Chile",CoRoT-26,BJD-UTC,"Almenara et al. 2013 (A&A, 555, 118)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455692.910830,15486.70,22.60,"ESO La Silla, Chile",CoRoT-26,BJD-UTC,"Almenara et al. 2013 (A&A, 555, 118)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455693.828390,15461.30,38.70,"ESO La Silla, Chile",CoRoT-26,BJD-UTC,"Almenara et al. 2013 (A&A, 555, 118)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455693.870750,15475.60,30.00,"ESO La Silla, Chile",CoRoT-26,BJD-UTC,"Almenara et al. 2013 (A&A, 555, 118)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455716.803190,15619.40,52.10,"ESO La Silla, Chile",CoRoT-26,BJD-UTC,"Almenara et al. 2013 (A&A, 555, 118)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455779.616910,15586.30,39.80,"ESO La Silla, Chile",CoRoT-26,BJD-UTC,"Almenara et al. 2013 (A&A, 555, 118)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455779.658850,15592.30,52.60,"ESO La Silla, Chile",CoRoT-26,BJD-UTC,"Almenara et al. 2013 (A&A, 555, 118)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455806.534740,15414.20,45.20,"ESO La Silla, Chile",CoRoT-26,BJD-UTC,"Almenara et al. 2013 (A&A, 555, 118)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455825.508870,15585.20,29.60,"ESO La Silla, Chile",CoRoT-26,BJD-UTC,"Almenara et al. 2013 (A&A, 555, 118)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455825.552490,15595.80,27.40,"ESO La Silla, Chile",CoRoT-26,BJD-UTC,"Almenara et al. 2013 (A&A, 555, 118)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455827.515340,15410.30,47.30,"ESO La Silla, Chile",CoRoT-26,BJD-UTC,"Almenara et al. 2013 (A&A, 555, 118)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455827.560430,15503.90,48.90,"ESO La Silla, Chile",CoRoT-26,BJD-UTC,"Almenara et al. 2013 (A&A, 555, 118)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
