Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454163.862,10293.911,0.953,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.388426635,0.000335989,18.46306966,0.004215414,219.1,89.9963,,29.42592025
2454163.863,10284.926,0.891,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.389299997,0.00029471,18.47883666,0.01269829,251.3,89.9976,,29.42368821
2454163.864,10283.191,0.895,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.388813274,0.000295817,18.49510689,0.021798147,249.4,89.9968,,29.42144747
2454163.866,10286.637,0.895,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.388898278,0.000295826,18.47992425,0.009955262,249.7,89.9986,,29.41918513
2454163.867,10290.693,0.883,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.38857316,0.000287093,18.47583575,0.00122902,256.9,89.9986,,29.41690104
2454163.869,10288.568,0.872,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.388420237,0.000279479,18.48678354,0.008110754,264.2,89.9993,,29.41460045
2454163.87,10282.078,0.875,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.387839709,0.000281953,18.48696965,0.007596601,262.1,89.9972,,29.41227714
2454163.871,10287.303,0.876,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.388590471,0.000283037,18.49296288,0.012098789,261.3,89.9995,,29.4099366
2454163.873,10287.933,0.874,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.388394256,0.000281015,18.46496618,0.018767774,263.5,89.9972,,29.40757602
2454163.874,10289.287,0.871,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.388988667,0.00027834,18.45019009,0.017055863,265.6,89.9982,,29.40519572
2454163.876,10286.207,0.889,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.388736489,0.00029126,18.47548787,0.027885873,253.9,89.9982,,29.4027971
2454163.877,10285.101,0.874,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.389067066,0.000281325,18.49091126,0.012721053,263.3,90.0025,,29.40037813
2454163.878,10286.993,0.86,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.389009276,0.000271186,18.47548964,0.015184308,273.2,90.0026,,29.39794246
2454163.88,10284.632,0.875,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.388792234,0.000282297,18.4637768,0.0286861,262.6,89.9977,,29.39548855
2454163.881,10287.777,0.878,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.388716182,0.000282608,18.48869049,0.026240752,261.8,89.9971,,29.39301569
2454163.883,10283.068,0.878,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.38839541,0.000282728,18.46883667,0.018351398,261.6,89.9978,,29.39052551
2454163.884,10288.797,0.898,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.389127505,0.000296485,18.45763872,0.028800533,249.4,89.9962,,29.38801599
2454163.885,10289.341,0.899,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.389238072,0.000297543,18.45298511,0.014957231,249.0,89.9962,,29.38549231
2454163.887,10288.579,0.897,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.389261107,0.000296074,18.48182019,0.006528664,250.3,89.9963,,29.38294948
2454163.888,10287.35,0.905,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.388794565,0.000301586,18.47293764,0.012013639,245.5,89.9965,,29.38038936
2454163.89,10287.661,0.895,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.388850323,0.00029449,18.45082169,0.011144554,251.2,89.9961,,29.37781259
2454163.891,10287.739,0.898,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.389352148,0.000296458,18.46488556,0.012723558,249.9,89.9961,,29.37521769
2454163.892,10284.361,0.903,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.388814999,0.000299271,18.47564358,0.018936282,247.4,89.9967,,29.3726087
2454163.894,10288.09,0.905,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.38889152,0.00030078,18.45907717,0.020337726,246.1,89.9967,,29.36998309
2454163.895,10284.501,0.982,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.389841991,0.000352569,18.4842797,0.015280165,209.8,89.9964,,29.36734105
2454163.897,10285.23,0.905,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.388673397,0.000300367,18.45920464,0.009548707,246.4,89.9964,,29.36468324
2454163.898,10289.094,0.913,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.388799494,0.000305888,18.48654272,0.014181055,242.0,89.9965,,29.36200785
2454163.899,10290.868,0.887,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.389172623,0.00028826,18.50465269,0.006903651,257.1,89.9966,,29.35932068
2454163.901,10286.431,0.9,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.389148107,0.000296805,18.49967839,0.015692295,249.9,89.997,,29.35661685
2454163.902,10285.793,0.893,"La Silla Observatory, Chile",GJ692,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.389395118,0.00029185,18.48558828,0.019461848,254.2,89.9964,,29.35389721
