Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453154.731,2.967,2.306,La Silla Observatory,HD150177,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.390579034,0.000590941,8.482862868,0.068919211,114.4,189.4015,,0.996947167
2453218.631,4.652,1.17,La Silla Observatory,HD150177,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.389274538,0.000283266,8.384961405,0.07772867,245.8,899.9772,,-25.00902186
2453545.659,3.051,2.357,La Silla Observatory,HD150177,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.391838725,0.000939748,8.386385254,0.097828463,78.6,900.0017,,-11.12504263
2453550.666,3.176,1.933,La Silla Observatory,HD150177,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.386541815,0.000723696,8.354843645,0.082729655,100.6,120.0026,,-13.36564599
2453863.758,0.957,1.959,La Silla Observatory,HD150177,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.391575091,0.000720918,8.368259217,0.076609911,101.1,59.9994,,11.30304757
2453868.769,-8.865,1.924,La Silla Observatory,HD150177,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.38799357,0.000719541,8.361841847,0.080389106,102.1,59.9998,,8.938322362
2453870.729,5.184,1.656,La Silla Observatory,HD150177,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.387868784,0.000573699,8.377695583,0.073152694,126.2,200.0017,,8.110030767
2453951.546,-2.313,0.972,La Silla Observatory,HD150177,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.390267482,0.000289223,8.368080641,0.078099616,249.5,300.002,,-25.40346799
2453975.503,-1.2,1.576,La Silla Observatory,HD150177,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.389482866,0.000538921,8.363061421,0.076082307,134.8,123.4997,,-28.81609512
2453979.562,3.677,1.665,La Silla Observatory,HD150177,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.39122955,0.000601453,8.359200525,0.088502985,119.3,123.4998,,-29.07451321
2454255.731,-0.06,1.863,La Silla Observatory,HD150177,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.39120867,0.000667459,8.376613164,0.082746286,108.2,120.0,,-1.552001512
2454315.545,-6.309,1.481,La Silla Observatory,HD150177,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.388996788,0.000495761,8.36739879,0.081441422,146.3,199.9994,,-25.0806764
2454315.548,-3.12,1.456,La Silla Observatory,HD150177,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.389611072,0.000479797,8.367457979,0.075314467,150.9,199.9995,,-25.08808458
2454315.551,-1.188,1.496,La Silla Observatory,HD150177,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.38946614,0.000497831,8.365561289,0.076435813,145.4,200.0,,-25.09536704
2454315.553,-1.575,1.524,La Silla Observatory,HD150177,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.389867753,0.000511003,8.370130027,0.085659519,141.5,199.9983,,-25.10288573
2454320.599,1.949,1.332,La Silla Observatory,HD150177,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.39082382,0.000385217,8.385035863,0.072847348,185.8,199.9974,,-26.37032229
2454320.602,3.002,1.308,La Silla Observatory,HD150177,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.390580227,0.000370764,8.379421545,0.082641067,193.1,200.001,,-26.37684732
