Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2452989.798,34594.271,1.469,"La Silla Observatory, Chile",HD66740,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.401801156,0.00096231,9.075724213,0.111435866,78.5,179.9961,,15.44192944
2452991.782,34584.702,1.463,"La Silla Observatory, Chile",HD66740,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402449479,0.000800552,9.074216512,0.12379605,93.3,179.9959,,14.96964123
2453000.852,34579.105,3.531,"La Silla Observatory, Chile",HD66740,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.403835708,0.002523102,9.126071372,0.118695045,32.6,29.9956,,12.23815056
2453002.858,34593.353,3.786,"La Silla Observatory, Chile",HD66740,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.405110964,0.002731186,9.082973217,0.091461173,30.1,29.9956,,11.60929809
2453008.8,34596.14,2.027,"La Silla Observatory, Chile",HD66740,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.404240656,0.001408437,9.073443642,0.115425573,55.5,84.296,,9.827654112
2453016.717,34586.314,3.022,"La Silla Observatory, Chile",HD66740,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.405489413,0.002227734,9.100561487,0.101091878,36.6,43.6019,,7.323193426
2453719.824,34593.236,1.262,"La Silla Observatory, Chile",HD66740,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.400576715,0.000571414,9.074444741,0.115466558,134.5,180.0026,,15.50097419
2453787.647,34574.881,1.744,"La Silla Observatory, Chile",HD66740,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.403550907,0.001356052,9.061737815,0.112617044,59.8,60.002,,-7.241382274
2455880.849,34604.411,1.853,"La Silla Observatory, Chile",HD66740,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.405642709,0.001287228,9.122635994,0.122453442,62.8,120.0056,,20.52739482
