Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454928.949340,187.55,1.12,"Mauna Kea, Hawaii",HAT-P-22,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454954.881370,284.38,1.12,"Mauna Kea, Hawaii",HAT-P-22,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454955.799620,77.44,1.46,"Mauna Kea, Hawaii",HAT-P-22,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454956.963830,-273.80,1.30,"Mauna Kea, Hawaii",HAT-P-22,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454963.921570,-14.63,1.33,"Mauna Kea, Hawaii",HAT-P-22,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454983.827100,282.58,0.98,"Mauna Kea, Hawaii",HAT-P-22,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454985.810640,-298.55,1.14,"Mauna Kea, Hawaii",HAT-P-22,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454986.841240,239.74,1.39,"Mauna Kea, Hawaii",HAT-P-22,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2454988.830250,-300.15,1.31,"Mauna Kea, Hawaii",HAT-P-22,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455191.148660,-326.24,1.32,"Mauna Kea, Hawaii",HAT-P-22,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455193.101700,255.62,1.30,"Mauna Kea, Hawaii",HAT-P-22,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455193.934350,-192.43,1.38,"Mauna Kea, Hawaii",HAT-P-22,BJD-UTC,"Bakos et al. 2010 (arXiv, 1008, 3388)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
