Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453867.901,-0.447,1.608,La Silla Observatory,HD190613,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.415889646,0.001322696,7.045277774,-0.015785623,57.5,77.6007,,27.54220607
2453869.844,-1.377,1.625,La Silla Observatory,HD190613,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.413131867,0.001345096,7.051144243,-0.019942814,56.7,77.5996,,27.30897593
2454315.712,-4.585,1.596,La Silla Observatory,HD190613,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.415469615,0.001310884,7.064730091,-0.020643841,57.6,388.1993,,-5.301217006
2454985.893,-1.373,1.789,La Silla Observatory,HD190613,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.41433729,0.001631488,7.054568252,-0.012511674,48.9,77.6,,21.67308518
2455016.879,-5.702,2.039,La Silla Observatory,HD190613,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.416978856,0.00186386,7.058920672,-0.019869395,43.5,232.8997,,8.822034299
2455782.619,-4.621,1.351,La Silla Observatory,HD190613,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.418031829,0.001196578,7.064408776,-0.017486688,65.0,232.9002,,-7.960873804
2455785.658,24.801,1.15,La Silla Observatory,HD190613,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.411360385,0.000914103,7.121869703,0.019136208,84.9,388.2002,,-9.512134047
2456169.723,-3.404,1.566,La Silla Observatory,HD190613,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.413427835,0.001230022,7.08938131,-0.019009684,63.7,184.2004,,-18.05576473
2456197.592,-3.249,1.88,La Silla Observatory,HD190613,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.414212872,0.001647802,7.065387227,-0.01724812,49.1,185.5262,,-26.88269399
2456200.606,-3.468,0.988,La Silla Observatory,HD190613,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.41304051,0.000869412,7.063425408,-0.021263463,89.2,326.8997,,-27.56925715
2456434.926,-2.736,1.389,La Silla Observatory,HD190613,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.416647891,0.001086837,7.072874521,-0.019985968,73.3,200.001,,25.21195506
2456471.915,-3.505,1.84,La Silla Observatory,HD190613,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.41622677,0.001510773,7.087770532,-0.010323663,51.8,600.0,,11.57157895
2456506.808,-5.446,1.488,La Silla Observatory,HD190613,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.41306403,0.001150263,7.078647482,-0.021094959,67.5,300.0013,,-5.275764764
2456968.561,-6.049,2.298,La Silla Observatory,HD190613,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412468485,0.001917216,7.067247135,-0.015739028,42.2,300.0019,,-29.26885573
2457933.897,1.6,1.054,La Silla Observatory,HD190613,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412609348,0.00183102,7.089094396,-0.004386024,44.7,399.9982,,11.12684948
2458070.509,-1.445,1.001,La Silla Observatory,HD190613,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.415548249,0.001067841,7.0855655,-0.008233057,71.9,119.9982,,-28.31149134
