Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2452986.723,-7.402,1.744,La Silla Observatory,GJ3323,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.666275544,0.004496171,3.031949321,-0.012030342,21.8,899.9961,,-3.588510474
2452997.683,-4.626,2.935,La Silla Observatory,GJ3323,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.475907021,0.006190997,3.031254671,-0.021517712,13.6,899.9962,,-8.489081025
2453343.729,15.72,2.091,La Silla Observatory,GJ3323,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.913244233,0.005286471,3.014712897,-0.010987073,20.2,900.0018,,0.230980844
2454174.513,1.353,1.513,La Silla Observatory,GJ3323,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.264815917,0.00291798,3.009593864,-0.010464475,30.3,900.0002,,-25.89567911
2454732.821,-2.966,2.637,La Silla Observatory,GJ3323,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,2.20474099,0.007674814,3.025116239,-0.012959002,16.0,900.0,,24.74857825
2454754.812,-7.111,1.846,La Silla Observatory,GJ3323,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.639031218,0.004209428,3.0095783,-0.011523979,25.0,900.0,,20.04930708
2454766.803,2.645,1.636,La Silla Observatory,GJ3323,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.925952695,0.004569525,3.018729867,-0.021090233,25.5,900.0,,16.21645473
2456565.796,-0.168,1.948,La Silla Observatory,GJ3323,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.224258238,0.003706813,3.016563105,-0.010351591,23.3,900.0007,,23.74168312
2456570.838,-7.023,2.059,La Silla Observatory,GJ3323,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.318208409,0.004216612,3.03166002,-0.009684125,21.7,900.0016,,22.62385176
2456576.843,-8.521,1.732,La Silla Observatory,GJ3323,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.372618004,0.003570943,3.020846506,-0.009132427,27.2,900.0002,,21.15078005
