Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2456155.426800,19430.00,12.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",Kepler-74,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",HARPS-N,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456156.425400,19371.00,8.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",Kepler-74,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",HARPS-N,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456157.415000,19308.00,11.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",Kepler-74,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",HARPS-N,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456158.413400,19322.00,16.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",Kepler-74,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",HARPS-N,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456159.389100,19324.00,11.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",Kepler-74,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",HARPS-N,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455989.655200,19302.00,20.00,"Observatoire de Haute Provence (OHP), France",Kepler-74,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456014.639000,19380.00,22.00,"Observatoire de Haute Provence (OHP), France",Kepler-74,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456037.518900,19318.00,44.00,"Observatoire de Haute Provence (OHP), France",Kepler-74,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456038.592300,19351.00,21.00,"Observatoire de Haute Provence (OHP), France",Kepler-74,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456040.550400,19208.00,32.00,"Observatoire de Haute Provence (OHP), France",Kepler-74,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456099.533100,19266.00,16.00,"Observatoire de Haute Provence (OHP), France",Kepler-74,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456100.537000,19233.00,18.00,"Observatoire de Haute Provence (OHP), France",Kepler-74,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456101.425100,19233.00,24.00,"Observatoire de Haute Provence (OHP), France",Kepler-74,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456102.550600,19273.00,18.00,"Observatoire de Haute Provence (OHP), France",Kepler-74,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456123.424300,19274.00,27.00,"Observatoire de Haute Provence (OHP), France",Kepler-74,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456124.510300,19327.00,28.00,"Observatoire de Haute Provence (OHP), France",Kepler-74,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456125.514600,19348.00,19.00,"Observatoire de Haute Provence (OHP), France",Kepler-74,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 554A, 114)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
