Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2455976.542,610.992,3.349,La Silla Observatory,HD57240,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.719071205,0.000721425,413.4318961,0.0,174.1,70.9939,,-6.639349904
2455976.67,374.191,3.057,La Silla Observatory,HD57240,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.717469335,0.00068011,435.5818339,0.0,189.6,74.1994,,-6.914921004
2455976.768,269.752,3.949,La Silla Observatory,HD57240,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.711546222,0.000826637,37.19482479,-20.85151038,151.4,71.0051,,-7.070909604
2455981.557,599.888,3.915,La Silla Observatory,HD57240,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.71262778,0.0008039,426.7915595,0.0,156.8,70.9995,,-7.818815321
2455981.681,-38.455,4.499,La Silla Observatory,HD57240,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.714336567,0.000942785,258.9108247,0.0,134.3,74.1939,,-8.07938541
2455981.771,-54.331,5.291,La Silla Observatory,HD57240,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.714282132,0.001218037,429.0535408,0.0,108.9,70.9938,,-8.203457507
2455982.545,628.577,3.379,La Silla Observatory,HD57240,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.715690997,0.000696999,448.0629478,0.0,181.7,70.9941,,-8.016550879
2455982.663,197.505,3.566,La Silla Observatory,HD57240,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.713539051,0.000752013,306.4173977,0.0,169.5,74.1993,,-8.26488048
2455982.757,117.376,5.17,La Silla Observatory,HD57240,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.714352269,0.00106748,370.7991662,0.0,117.5,70.9939,,-8.407560389
2455990.534,205.48,4.37,La Silla Observatory,HD57240,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.710081188,0.000890007,127.0087244,-42.80275139,139.9,70.9996,,-9.656199636
2455990.661,-219.873,3.683,La Silla Observatory,HD57240,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.71250099,0.000768269,16.56356016,1.710931063,166.1,74.1996,,-9.916595963
2455990.745,-276.971,6.934,La Silla Observatory,HD57240,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.706386413,0.001399528,405.84472,0.0,89.4,70.9942,,-10.02890887
2455991.533,-731.518,5.17,La Silla Observatory,HD57240,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.712990497,0.001036048,50.36154013,-33.66553779,121.0,70.9996,,-9.848895373
2455991.656,-262.875,4.979,La Silla Observatory,HD57240,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.711312593,0.001029809,314.1966016,0.0,122.5,74.1997,,-10.09895252
2455991.736,-460.04,5.626,La Silla Observatory,HD57240,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.71158283,0.001158671,410.0875401,0.0,109.0,70.9997,,-10.20998277
2456033.518,-485.229,3.705,La Silla Observatory,HD57240,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.709057535,0.000794838,131.793738,416.971892,161.5,110.8998,,-14.68329479
2456034.618,-728.761,5.129,La Silla Observatory,HD57240,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.71151978,0.001010079,120.0369632,-881.3813282,123.6,64.4998,,-14.84077775
2456040.531,-696.666,4.081,La Silla Observatory,HD57240,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.706262776,0.000875561,10.84151055,53.36340197,146.3,103.3054,,-14.80786942
2456040.612,-485.058,5.545,La Silla Observatory,HD57240,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.70827175,0.001094358,39.42806626,-12.50226769,114.1,64.4941,,-14.89457402
2456041.568,-978.121,5.218,La Silla Observatory,HD57240,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.704499708,0.000988627,73.67998163,2.010890574,124.9,103.2997,,-14.85036039
2456041.578,-1.694,7.464,La Silla Observatory,HD57240,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.70734088,0.001817909,423.0170758,0.0,75.7,64.4998,,-14.86098749
2456050.586,-83.094,6.848,La Silla Observatory,HD57240,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.708526949,0.001654652,62.02931146,0.0,84.1,64.4941,,-14.61894527
