Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454336.616,-18918.436,1.747,"La Silla Observatory, Chile",HD166473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.464814258,0.001315846,10.41885239,1.966357975,71.5,780.0001,,-24.52205871
2454336.625,-18997.026,1.843,"La Silla Observatory, Chile",HD166473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.468049076,0.001454746,10.55898078,0.0,65.4,780.0008,,-24.54159495
2454338.633,-21885.15,1.282,"La Silla Observatory, Chile",HD166473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.465648693,0.000604338,15.45579224,0.055481936,152.6,779.9979,,-25.06148853
2454338.642,-21882.317,1.29,"La Silla Observatory, Chile",HD166473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.466455215,0.00061874,15.46059248,0.041287524,149.4,780.0013,,-25.07882645
2454544.782,-21889.363,1.36,"La Silla Observatory, Chile",HD166473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.466710396,0.00079289,15.4668979,0.040278533,124.4,780.0,,29.17661557
2454544.791,-21887.121,1.364,"La Silla Observatory, Chile",HD166473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.466618038,0.000796429,15.48425717,0.052241536,123.6,780.0,,29.16896073
2454545.866,-21875.482,1.295,"La Silla Observatory, Chile",HD166473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.465997988,0.000649482,15.49314405,0.020908194,145.2,528.0,,29.09236891
2454545.873,-21873.344,1.295,"La Silla Observatory, Chile",HD166473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.46616872,0.000650383,15.49563477,0.034916579,144.9,528.0,,29.08159648
2454633.773,-21861.142,1.321,"La Silla Observatory, Chile",HD166473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.464081102,0.000698387,15.52420898,0.015869901,136.5,780.0,,3.593452975
2454633.783,-21864.9,1.291,"La Silla Observatory, Chile",HD166473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.465661195,0.000651761,15.52012169,0.043737493,146.0,780.0,,3.570116468
2454634.859,-21884.615,1.688,"La Silla Observatory, Chile",HD166473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.465170088,0.001272032,15.60816032,0.03674124,75.3,780.0,,2.928882239
2454634.867,-21863.872,1.658,"La Silla Observatory, Chile",HD166473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.464654884,0.001226906,15.63689361,0.031524193,77.9,780.0,,2.915775641
2454716.626,-21859.959,1.347,"La Silla Observatory, Chile",HD166473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.461317002,0.000743945,15.58912792,0.038173785,129.3,780.0,,-27.62517219
2454716.635,-21873.628,1.32,"La Silla Observatory, Chile",HD166473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.461710471,0.000693625,15.60332433,0.045311094,137.5,780.0,,-27.63897904
