Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453575.573,-20202.156,0.595,"La Silla Observatory, Chile",HD147512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.441684271,0.000253437,6.763108684,-0.041230942,290.7,900.0011,,-23.5689553
2453608.534,-20201.912,1.053,"La Silla Observatory, Chile",HD147512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.442547162,0.00041357,6.758472911,-0.041837967,178.9,900.0019,,-28.37483348
2453609.539,-20201.75,1.063,"La Silla Observatory, Chile",HD147512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.442368775,0.000412834,6.756075269,-0.042500742,180.5,900.0002,,-28.40517327
2454170.878,-20201.175,0.892,"La Silla Observatory, Chile",HD147512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.439160627,0.0002619,6.759488524,-0.041446187,290.7,899.9955,,27.79194082
2454610.769,-20205.976,0.792,"La Silla Observatory, Chile",HD147512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.443646008,0.000342995,6.765763633,-0.042215239,222.5,900.0,,0.754799158
2454611.727,-20203.564,0.851,"La Silla Observatory, Chile",HD147512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.443848985,0.000299454,6.762447256,-0.041925806,257.0,900.0,,0.396482812
2454612.816,-20202.235,1.092,"La Silla Observatory, Chile",HD147512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.445999378,0.000490487,6.764437625,-0.041884321,153.7,900.0,,-0.335388329
2454616.727,-20203.136,0.837,"La Silla Observatory, Chile",HD147512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.444778706,0.000363668,6.766087337,-0.043809993,210.5,900.0,,-2.01967199
2454639.742,-20204.435,0.802,"La Silla Observatory, Chile",HD147512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.443904505,0.000302702,6.766935903,-0.041597451,249.2,900.0,,-12.67135776
2454640.736,-20203.183,1.013,"La Silla Observatory, Chile",HD147512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.443785095,0.000325662,6.765707191,-0.042057707,229.9,885.7,,-13.08381137
2454641.715,-20202.465,0.724,"La Silla Observatory, Chile",HD147512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.442999209,0.000364182,6.768084756,-0.043776428,208.0,885.7,,-13.45420136
2454643.731,-20203.14,0.89,"La Silla Observatory, Chile",HD147512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.442786356,0.000398846,6.766866057,-0.043531542,186.4,885.7,,-14.33280735
2454644.544,-20201.08,0.995,"La Silla Observatory, Chile",HD147512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.442309817,0.000512306,6.768473423,-0.042264231,147.6,900.0,,-14.22396397
2454645.664,-20202.106,1.061,"La Silla Observatory, Chile",HD147512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.442198222,0.000399264,6.767682299,-0.042793671,189.8,885.7,,-14.98271543
2454646.682,-20201.334,0.856,"La Silla Observatory, Chile",HD147512,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.443076563,0.000328779,6.759801652,-0.04227125,235.2,885.7,,-15.44053303
