Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2452940.842,-5.849,0.764,La Silla Observatory,HD45184,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.415912721,0.000279891,7.259940325,-0.016705152,260.3,419.7958,,16.56947183
2452986.785,-5.193,1.086,La Silla Observatory,HD45184,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412078767,0.00061422,7.246142034,-0.015902238,120.9,171.896,,5.572098221
2452991.742,-4.639,1.12,La Silla Observatory,HD45184,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.414758659,0.000587975,7.243020084,-0.018227798,124.6,179.9958,,4.086922652
2453037.621,-0.904,0.995,La Silla Observatory,HD45184,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.410790002,0.000438,7.251022084,-0.016536277,167.7,399.9953,,-10.22596979
2453038.693,-0.883,1.048,La Silla Observatory,HD45184,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.411592197,0.000481177,7.246838658,-0.020738627,149.9,263.6961,,-10.66898842
2453046.571,-6.569,0.896,La Silla Observatory,HD45184,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412193292,0.000565551,7.243426979,-0.017558401,130.9,157.1968,,-12.43946324
2453063.573,-0.234,0.76,La Silla Observatory,HD45184,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.411963974,0.000358333,7.257143164,-0.016324899,206.8,480.2959,,-15.97119354
2453789.623,4.21,1.036,La Silla Observatory,HD45184,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.411198788,0.000462086,7.257107864,-0.013720939,159.9,181.2026,,-15.27721628
2453812.6,5.927,0.938,La Silla Observatory,HD45184,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412386604,0.000343545,7.268782809,-0.01376447,216.9,420.0013,,-18.20859927
2453812.606,5.659,0.943,La Silla Observatory,HD45184,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412071514,0.000368707,7.266953985,-0.012079345,205.7,419.9982,,-18.21758841
