Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2452941.869,31640.249,0.784,"La Silla Observatory, Chile",GJ1085,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.42053907,0.000337262,6.668836937,-0.030520659,216.8,392.1962,,20.44353116
2452947.82,31639.755,0.971,"La Silla Observatory, Chile",GJ1085,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.415056466,0.000278284,6.671314728,-0.030839241,257.7,470.5955,,18.69284932
2452986.761,31639.97,0.989,"La Silla Observatory, Chile",GJ1085,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412416109,0.000403573,6.666165226,-0.034837152,177.7,159.4961,,2.567763844
2452987.732,31638.552,1.046,"La Silla Observatory, Chile",GJ1085,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.41483316,0.000427765,6.664754006,-0.034825978,166.3,172.7961,,2.182141905
2453031.603,31640.338,1.062,"La Silla Observatory, Chile",GJ1085,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.413515941,0.000365074,6.667885239,-0.031225196,194.8,199.9959,,-16.99481179
2453035.67,31637.489,1.05,"La Silla Observatory, Chile",GJ1085,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.416213161,0.0003155,6.666995382,-0.033493622,225.5,273.6961,,-18.60038525
2453054.58,31636.499,0.987,"La Silla Observatory, Chile",GJ1085,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.420794576,0.000519998,6.6649642,-0.034895633,140.1,120.0013,,-23.76518354
2453057.587,31636.685,1.055,"La Silla Observatory, Chile",GJ1085,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.41874841,0.000373018,6.671247793,-0.032319541,198.4,299.9967,,-24.40979097
2453757.624,31642.03,1.029,"La Silla Observatory, Chile",GJ1085,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.415197461,0.000242161,6.669666248,-0.034572193,295.4,450.0008,,-15.3241436
2453757.63,31643.023,1.03,"La Silla Observatory, Chile",GJ1085,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.415368853,0.000246313,6.668968312,-0.034345797,290.8,450.0007,,-15.3409199
2453812.493,31641.006,1.031,"La Silla Observatory, Chile",GJ1085,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.416664186,0.000253025,6.669669544,-0.03299472,284.1,419.9991,,-26.62646536
2453812.498,31640.556,1.027,"La Silla Observatory, Chile",GJ1085,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.417036099,0.000236349,6.669521237,-0.034615366,304.6,419.9984,,-26.63902748
2454048.845,31635.513,0.766,"La Silla Observatory, Chile",GJ1085,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.417356766,0.000331215,6.669221932,-0.034392252,224.5,501.5018,,16.81796553
2454048.85,31636.524,0.731,"La Silla Observatory, Chile",GJ1085,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.417191763,0.000220875,6.670960193,-0.033174318,338.1,501.501,,16.80381262
