Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453791.7441,22433.00,56.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-182,BJD,"Pont et al. 2008 (A&A, 487, 749)",FLAMES+UVES,Iodine,Wright,,,,,,,,
2453793.6623,22297.00,118.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-182,BJD,"Pont et al. 2008 (A&A, 487, 749)",FLAMES+UVES,Iodine,Wright,,,,,,,,
2453793.7635,22209.00,67.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-182,BJD,"Pont et al. 2008 (A&A, 487, 749)",FLAMES+UVES,Iodine,Wright,,,,,,,,
2453794.7132,22325.00,56.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-182,BJD,"Pont et al. 2008 (A&A, 487, 749)",FLAMES+UVES,Iodine,Wright,,,,,,,,
2453794.8735,22293.00,58.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-182,BJD,"Pont et al. 2008 (A&A, 487, 749)",FLAMES+UVES,Iodine,Wright,,,,,,,,
2453853.5400,22161.00,62.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-182,BJD,"Pont et al. 2008 (A&A, 487, 749)",FLAMES+UVES,Iodine,Wright,,,,,,,,
2453853.5753,22238.00,57.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-182,BJD,"Pont et al. 2008 (A&A, 487, 749)",FLAMES+UVES,Iodine,Wright,,,,,,,,
2453854.4999,22374.00,56.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-182,BJD,"Pont et al. 2008 (A&A, 487, 749)",FLAMES+UVES,Iodine,Wright,,,,,,,,
2453856.6192,22500.00,60.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-182,BJD,"Pont et al. 2008 (A&A, 487, 749)",FLAMES+UVES,Iodine,Wright,,,,,,,,
2453858.6166,22430.00,57.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-182,BJD,"Pont et al. 2008 (A&A, 487, 749)",FLAMES+UVES,Iodine,Wright,,,,,,,,
2453859.7276,22488.00,70.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-182,BJD,"Pont et al. 2008 (A&A, 487, 749)",FLAMES+UVES,Iodine,Wright,,,,,,,,
2454143.7804,22191.00,62.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-182,BJD,"Pont et al. 2008 (A&A, 487, 749)",FLAMES+UVES,Iodine,Wright,,,,,,,,
2454144.7438,22325.00,61.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-182,BJD,"Pont et al. 2008 (A&A, 487, 749)",FLAMES+UVES,Iodine,Wright,,,,,,,,
2454144.7730,22256.00,57.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-182,BJD,"Pont et al. 2008 (A&A, 487, 749)",FLAMES+UVES,Iodine,Wright,,,,,,,,
2454145.7741,22504.00,82.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-182,BJD,"Pont et al. 2008 (A&A, 487, 749)",FLAMES+UVES,Iodine,Wright,,,,,,,,
2454148.6511,22330.00,60.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-182,BJD,"Pont et al. 2008 (A&A, 487, 749)",FLAMES+UVES,Iodine,Wright,,,,,,,,
2454149.7774,22454.00,64.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-182,BJD,"Pont et al. 2008 (A&A, 487, 749)",FLAMES+UVES,Iodine,Wright,,,,,,,,
2454150.7396,22452.00,57.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-182,BJD,"Pont et al. 2008 (A&A, 487, 749)",FLAMES+UVES,Iodine,Wright,,,,,,,,
2454203.5920,22368.00,46.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-182,BJD,"Pont et al. 2008 (A&A, 487, 749)",FLAMES+UVES,Iodine,Wright,,,,,,,,
2454204.5496,22259.00,70.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-182,BJD,"Pont et al. 2008 (A&A, 487, 749)",FLAMES+UVES,Iodine,Wright,,,,,,,,
2454205.5464,22407.00,70.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-182,BJD,"Pont et al. 2008 (A&A, 487, 749)",FLAMES+UVES,Iodine,Wright,,,,,,,,
2454207.6555,22229.00,43.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-182,BJD,"Pont et al. 2008 (A&A, 487, 749)",FLAMES+UVES,Iodine,Wright,,,,,,,,
2454208.5372,22260.00,50.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-182,BJD,"Pont et al. 2008 (A&A, 487, 749)",FLAMES+UVES,Iodine,Wright,,,,,,,,
2454209.6534,22457.00,54.00,"ESO VLT, Paranal Observatory, Chile",OGLE-TR-182,BJD,"Pont et al. 2008 (A&A, 487, 749)",FLAMES+UVES,Iodine,Wright,,,,,,,,
