Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454805.791863,-32.559,31.096,"Apache Point Observatory, New Mexico",2MASS J02462210+4939110,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454807.700660,3.912,24.928,"Apache Point Observatory, New Mexico",2MASS J02462210+4939110,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454866.581111,-28.466,32.393,"Apache Point Observatory, New Mexico",2MASS J02462210+4939110,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454867.604097,84.496,40.160,"Apache Point Observatory, New Mexico",2MASS J02462210+4939110,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455163.699907,-3.061,35.104,"Apache Point Observatory, New Mexico",2MASS J02462210+4939110,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455197.724468,,,"Apache Point Observatory, New Mexico",2MASS J02462210+4939110,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455468.878565,76.836,,"Apache Point Observatory, New Mexico",2MASS J02462210+4939110,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455469.869896,64.006,10.055,"Apache Point Observatory, New Mexico",2MASS J02462210+4939110,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455497.922454,-55.183,21.873,"Apache Point Observatory, New Mexico",2MASS J02462210+4939110,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455498.896551,-52.665,19.106,"Apache Point Observatory, New Mexico",2MASS J02462210+4939110,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455514.719919,-57.315,34.392,"Apache Point Observatory, New Mexico",2MASS J02462210+4939110,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454805.791863,-5.121,25.376,"Apache Point Observatory, New Mexico",2MASS J02462210+4939110,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454807.700660,24.446,25.195,"Apache Point Observatory, New Mexico",2MASS J02462210+4939110,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454866.581111,8.917,32.024,"Apache Point Observatory, New Mexico",2MASS J02462210+4939110,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454867.604097,58.897,34.557,"Apache Point Observatory, New Mexico",2MASS J02462210+4939110,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455163.699907,6.327,22.734,"Apache Point Observatory, New Mexico",2MASS J02462210+4939110,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455197.724468,,,"Apache Point Observatory, New Mexico",2MASS J02462210+4939110,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455468.878565,39.642,,"Apache Point Observatory, New Mexico",2MASS J02462210+4939110,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455469.869896,18.883,8.778,"Apache Point Observatory, New Mexico",2MASS J02462210+4939110,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455497.922454,-71.410,19.200,"Apache Point Observatory, New Mexico",2MASS J02462210+4939110,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455498.896551,-47.675,15.346,"Apache Point Observatory, New Mexico",2MASS J02462210+4939110,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455514.719919,-32.906,22.962,"Apache Point Observatory, New Mexico",2MASS J02462210+4939110,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
