Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2451118.8874,-4.3,3.3,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2001 (ApJ, 555, 410)",UCLES,Iodine,Wright,,,,,,,,
2451119.9022,-4.8,2.9,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2001 (ApJ, 555, 410)",UCLES,Iodine,Wright,,,,,,,,
2451120.8870,-4.7,2.8,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2001 (ApJ, 555, 410)",UCLES,Iodine,Wright,,,,,,,,
2451121.8928,-4.3,2.9,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2001 (ApJ, 555, 410)",UCLES,Iodine,Wright,,,,,,,,
2451236.2864,-20.1,4.0,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2001 (ApJ, 555, 410)",UCLES,Iodine,Wright,,,,,,,,
2451410.8977,-40.8,2.8,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2001 (ApJ, 555, 410)",UCLES,Iodine,Wright,,,,,,,,
2451412.9773,-41.2,5.5,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2001 (ApJ, 555, 410)",UCLES,Iodine,Wright,,,,,,,,
2451413.8981,-33.8,2.8,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2001 (ApJ, 555, 410)",UCLES,Iodine,Wright,,,,,,,,
2451630.3042,46.2,3.3,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2001 (ApJ, 555, 410)",UCLES,Iodine,Wright,,,,,,,,
2451683.0926,49.0,3.8,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2001 (ApJ, 555, 410)",UCLES,Iodine,Wright,,,,,,,,
2451684.1320,46.2,4.0,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2001 (ApJ, 555, 410)",UCLES,Iodine,Wright,,,,,,,,
2451718.1184,33.8,3.6,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2001 (ApJ, 555, 410)",UCLES,Iodine,Wright,,,,,,,,
2451742.9096,21.1,3.2,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2001 (ApJ, 555, 410)",UCLES,Iodine,Wright,,,,,,,,
2451743.9240,30.7,3.8,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2001 (ApJ, 555, 410)",UCLES,Iodine,Wright,,,,,,,,
2451745.0440,19.4,3.2,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2001 (ApJ, 555, 410)",UCLES,Iodine,Wright,,,,,,,,
2451766.9330,11.3,3.1,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2001 (ApJ, 555, 410)",UCLES,Iodine,Wright,,,,,,,,
2451767.9689,13.4,3.2,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2001 (ApJ, 555, 410)",UCLES,Iodine,Wright,,,,,,,,
2451827.8973,0.6,3.0,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2001 (ApJ, 555, 410)",UCLES,Iodine,Wright,,,,,,,,
2451828.8866,6.4,3.8,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2001 (ApJ, 555, 410)",UCLES,Iodine,Wright,,,,,,,,
2451829.8890,0.0,3.5,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2001 (ApJ, 555, 410)",UCLES,Iodine,Wright,,,,,,,,
2451855.9058,-1.1,4.6,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2001 (ApJ, 555, 410)",UCLES,Iodine,Wright,,,,,,,,
2451118.887431,1.5,2.7,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2006 (ApJ, 646, 505)",UCLES,Iodine,Wright,,,,,,,,
2451119.902245,-2.3,2.2,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2006 (ApJ, 646, 505)",UCLES,Iodine,Wright,,,,,,,,
2451120.887037,0.4,2.3,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2006 (ApJ, 646, 505)",UCLES,Iodine,Wright,,,,,,,,
2451121.892836,1.7,2.4,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2006 (ApJ, 646, 505)",UCLES,Iodine,Wright,,,,,,,,
2451236.286377,-27.9,3.0,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2006 (ApJ, 646, 505)",UCLES,Iodine,Wright,,,,,,,,
2451410.897708,-41.8,2.3,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2006 (ApJ, 646, 505)",UCLES,Iodine,Wright,,,,,,,,
2451413.898137,-33.0,2.3,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2006 (ApJ, 646, 505)",UCLES,Iodine,Wright,,,,,,,,
2451630.304213,46.5,2.7,"Siding Spring Observatory, Australia",HD 160691,JD,"Butler et al. 2006 (ApJ, 646, 505)",UCLES,Iodine,Wright,,,,,,,,
