Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454807.811989,26526.54,7.40,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454825.787066,26513.90,2.86,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454826.784607,26508.77,3.00,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454827.773339,26523.36,3.30,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454828.808147,26524.85,3.24,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454829.810660,26508.62,4.62,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454830.773275,26523.69,4.26,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454831.792082,26516.64,3.65,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454832.774359,26514.21,9.50,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454833.785060,26511.48,3.78,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2454834.802045,26526.74,3.98,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455304.492949,26527.91,5.62,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455322.481524,26530.40,3.82,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455324.468004,26509.66,4.29,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455325.460342,26535.62,3.47,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455335.461331,26532.79,4.19,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455337.469539,26513.25,3.69,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455338.461458,26527.80,4.84,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455341.449465,26519.31,3.05,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455517.861642,26510.72,3.08,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455521.839595,26524.54,5.09,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455522.830849,26515.60,3.73,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455524.838183,26509.53,3.30,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455575.783022,26525.75,3.10,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455580.711334,26508.86,4.76,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455581.753614,26519.32,3.20,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455586.721295,26514.51,3.46,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455590.737745,26509.13,4.99,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455591.743526,26517.96,3.92,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455593.753092,26508.46,5.81,"ESO La Silla, Chile",GJ 3470,BJD-UTC,"Bonfils et al. 2012 (2012, A&A, 546A, 27)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
