Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454989.010954,-4.46,3.73,"Manua Kea, Hawaii",Kepler-100,BJD-UTC,"Marcy et al. 2014 (ApJS, 210, 20)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455042.015300,-11.82,3.81,"Manua Kea, Hawaii",Kepler-100,BJD-UTC,"Marcy et al. 2014 (ApJS, 210, 20)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455042.022823,-9.46,3.86,"Manua Kea, Hawaii",Kepler-100,BJD-UTC,"Marcy et al. 2014 (ApJS, 210, 20)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455042.030068,-6.02,3.77,"Manua Kea, Hawaii",Kepler-100,BJD-UTC,"Marcy et al. 2014 (ApJS, 210, 20)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455042.842452,-3.45,3.63,"Manua Kea, Hawaii",Kepler-100,BJD-UTC,"Marcy et al. 2014 (ApJS, 210, 20)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455042.849778,8.90,3.75,"Manua Kea, Hawaii",Kepler-100,BJD-UTC,"Marcy et al. 2014 (ApJS, 210, 20)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455044.044453,5.07,3.73,"Manua Kea, Hawaii",Kepler-100,BJD-UTC,"Marcy et al. 2014 (ApJS, 210, 20)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455044.051871,3.30,3.77,"Manua Kea, Hawaii",Kepler-100,BJD-UTC,"Marcy et al. 2014 (ApJS, 210, 20)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455044.059302,0.62,3.73,"Manua Kea, Hawaii",Kepler-100,BJD-UTC,"Marcy et al. 2014 (ApJS, 210, 20)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455048.909978,-7.17,3.93,"Manua Kea, Hawaii",Kepler-100,BJD-UTC,"Marcy et al. 2014 (ApJS, 210, 20)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
