Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2456101.696090,-24773.00,18.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",Kepler-77,HJD-UTC,"Gandolfi et al. 2013 (2013, A&A, 557A, 74)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456102.531600,-24808.00,18.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",Kepler-77,HJD-UTC,"Gandolfi et al. 2013 (2013, A&A, 557A, 74)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456104.601910,-24712.00,24.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",Kepler-77,HJD-UTC,"Gandolfi et al. 2013 (2013, A&A, 557A, 74)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456105.609140,-24805.00,20.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",Kepler-77,HJD-UTC,"Gandolfi et al. 2013 (2013, A&A, 557A, 74)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456107.701220,-24691.00,19.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",Kepler-77,HJD-UTC,"Gandolfi et al. 2013 (2013, A&A, 557A, 74)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456118.656140,-24705.00,14.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",Kepler-77,HJD-UTC,"Gandolfi et al. 2013 (2013, A&A, 557A, 74)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456119.704640,-24803.00,12.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",Kepler-77,HJD-UTC,"Gandolfi et al. 2013 (2013, A&A, 557A, 74)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456121.666980,-24716.00,14.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",Kepler-77,HJD-UTC,"Gandolfi et al. 2013 (2013, A&A, 557A, 74)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456122.702040,-24702.00,23.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",Kepler-77,HJD-UTC,"Gandolfi et al. 2013 (2013, A&A, 557A, 74)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456202.417910,-24806.00,12.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",Kepler-77,HJD-UTC,"Gandolfi et al. 2013 (2013, A&A, 557A, 74)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456214.347020,-24739.00,24.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",Kepler-77,HJD-UTC,"Gandolfi et al. 2013 (2013, A&A, 557A, 74)",FIES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455701.825950,-24862.00,42.00,"McDonald Observatory, Texas",Kepler-77,HJD-UTC,"Gandolfi et al. 2013 (2013, A&A, 557A, 74)",SANDIFORD,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455703.806040,-24742.00,34.00,"McDonald Observatory, Texas",Kepler-77,HJD-UTC,"Gandolfi et al. 2013 (2013, A&A, 557A, 74)",SANDIFORD,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455704.933670,-24818.00,42.00,"McDonald Observatory, Texas",Kepler-77,HJD-UTC,"Gandolfi et al. 2013 (2013, A&A, 557A, 74)",SANDIFORD,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455705.785250,-24810.00,26.00,"McDonald Observatory, Texas",Kepler-77,HJD-UTC,"Gandolfi et al. 2013 (2013, A&A, 557A, 74)",SANDIFORD,Gas Cell Absorption (Iodine),Wright,,,,,,,,
