Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2452947.573,-2.165,2.983,La Silla Observatory,HD199604,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.405211688,0.00193891,6.640764969,-0.004111329,38.1,234.9953,,-29.9637046
2453576.773,2.822,1.128,La Silla Observatory,HD199604,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.406634907,0.000518993,6.624606038,-0.000585006,139.8,900.0004,,3.611614555
2453577.706,1.339,1.112,La Silla Observatory,HD199604,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.407971008,0.00047185,6.622572621,-0.002647847,152.9,900.0002,,3.304310116
2453577.732,-0.715,1.12,La Silla Observatory,HD199604,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.409420061,0.00047778,6.622053213,-0.002645388,151.3,900.001,,3.231120345
2453578.707,1.365,1.145,La Silla Observatory,HD199604,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.406412983,0.00051529,6.62659635,-0.000729754,140.8,900.0011,,2.808990077
2453951.725,0.366,1.741,La Silla Observatory,HD199604,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.40792616,0.001083827,6.631383861,-0.004059483,68.7,300.0024,,-1.126071485
2455389.883,-4.461,1.457,La Silla Observatory,HD199604,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.409574054,0.000810069,6.631366049,-0.005346404,91.2,900.0,,9.739239941
2455390.811,-0.526,1.135,La Silla Observatory,HD199604,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.408378441,0.000677573,6.63551125,-0.001858365,111.6,900.0,,9.448008615
2455391.783,3.59,1.089,La Silla Observatory,HD199604,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.406286134,0.000579238,6.63273645,-0.005673386,130.1,899.9998,,9.049745102
2455392.757,0.118,1.193,La Silla Observatory,HD199604,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.409597584,0.000574888,6.621096738,-0.00467882,131.4,899.9998,,8.645285106
2455393.828,-4.841,2.278,La Silla Observatory,HD199604,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.407072969,0.001392733,6.635172572,-0.004370393,55.3,900.0004,,7.974247808
2455396.842,-1.125,1.788,La Silla Observatory,HD199604,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.409408904,0.000984826,6.638630847,-0.004787174,76.5,900.0004,,6.496178598
2455399.821,1.585,1.358,La Silla Observatory,HD199604,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.407694627,0.000760752,6.637764897,-0.000958154,103.0,900.0004,,5.094026359
