Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454359.614570,19785.00,16.00,"La Silla Observatory, Chile",WASP-5,BJD,"Anderson et al. 2008 (MNRAS, 387, L4)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454362.654785,19942.00,15.00,"La Silla Observatory, Chile",WASP-5,BJD,"Anderson et al. 2008 (MNRAS, 387, L4)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454364.676219,19753.00,21.00,"La Silla Observatory, Chile",WASP-5,BJD,"Anderson et al. 2008 (MNRAS, 387, L4)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454365.682733,20203.00,13.00,"La Silla Observatory, Chile",WASP-5,BJD,"Anderson et al. 2008 (MNRAS, 387, L4)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454372.781658,19750.00,13.00,"La Silla Observatory, Chile",WASP-5,BJD,"Anderson et al. 2008 (MNRAS, 387, L4)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454374.817984,20016.00,40.00,"La Silla Observatory, Chile",WASP-5,BJD,"Anderson et al. 2008 (MNRAS, 387, L4)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454376.714797,20248.00,14.00,"La Silla Observatory, Chile",WASP-5,BJD,"Anderson et al. 2008 (MNRAS, 387, L4)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454377.762440,19747.00,13.00,"La Silla Observatory, Chile",WASP-5,BJD,"Anderson et al. 2008 (MNRAS, 387, L4)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454379.627523,19907.00,14.00,"La Silla Observatory, Chile",WASP-5,BJD,"Anderson et al. 2008 (MNRAS, 387, L4)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454380.682557,19830.00,10.00,"La Silla Observatory, Chile",WASP-5,BJD,"Anderson et al. 2008 (MNRAS, 387, L4)",CORALIE,Thorium Argon,Wright,,,,,,,,
2454387.644986,19818.00,15.00,"La Silla Observatory, Chile",WASP-5,BJD,"Anderson et al. 2008 (MNRAS, 387, L4)",CORALIE,Thorium Argon,Wright,,,,,,,,
