Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453099.3573,7820.00,60.00,"Calar Alto Observatory, Andalucia, Spain",BD +20 1790,JD,"Hernan-Obispo et al. 2010 (A&A, 512A, 45)",FOCES,Thorium Argon,Wright,,,,,,,,
2453100.3692,6960.00,100.00,"Calar Alto Observatory, Andalucia, Spain",BD +20 1790,JD,"Hernan-Obispo et al. 2010 (A&A, 512A, 45)",FOCES,Thorium Argon,Wright,,,,,,,,
2453101.3748,7340.00,70.00,"Calar Alto Observatory, Andalucia, Spain",BD +20 1790,JD,"Hernan-Obispo et al. 2010 (A&A, 512A, 45)",FOCES,Thorium Argon,Wright,,,,,,,,
2453102.3876,7840.00,50.00,"Calar Alto Observatory, Andalucia, Spain",BD +20 1790,JD,"Hernan-Obispo et al. 2010 (A&A, 512A, 45)",FOCES,Thorium Argon,Wright,,,,,,,,
2453331.6400,8710.00,30.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",BD +20 1790,JD,"Hernan-Obispo et al. 2010 (A&A, 512A, 45)",SARG,Thorium Argon,Wright,,,,,,,,
2453332.6800,8160.00,30.00,"Observatorio del Roque de los Muchachos, La Palma, Spain",BD +20 1790,JD,"Hernan-Obispo et al. 2010 (A&A, 512A, 45)",SARG,Thorium Argon,Wright,,,,,,,,
2454375.6480,7960.00,80.00,"Calar Alto Observatory, Andalucia, Spain",BD +20 1790,JD,"Hernan-Obispo et al. 2010 (A&A, 512A, 45)",FOCES,Thorium Argon,Wright,,,,,,,,
2454378.6804,7720.00,40.00,"Calar Alto Observatory, Andalucia, Spain",BD +20 1790,JD,"Hernan-Obispo et al. 2010 (A&A, 512A, 45)",FOCES,Thorium Argon,Wright,,,,,,,,
2454812.7429,7760.00,210.00,"Calar Alto Observatory, Andalucia, Spain",BD +20 1790,JD,"Hernan-Obispo et al. 2010 (A&A, 512A, 45)",FOCES,Thorium Argon,Wright,,,,,,,,
2454813.7240,7670.00,180.00,"Calar Alto Observatory, Andalucia, Spain",BD +20 1790,JD,"Hernan-Obispo et al. 2010 (A&A, 512A, 45)",FOCES,Thorium Argon,Wright,,,,,,,,
2454820.5057,7730.00,160.00,"Calar Alto Observatory, Andalucia, Spain",BD +20 1790,JD,"Hernan-Obispo et al. 2010 (A&A, 512A, 45)",FOCES,Thorium Argon,Wright,,,,,,,,
2454821.5126,7530.00,160.00,"Calar Alto Observatory, Andalucia, Spain",BD +20 1790,JD,"Hernan-Obispo et al. 2010 (A&A, 512A, 45)",FOCES,Thorium Argon,Wright,,,,,,,,
2454822.5483,7960.00,140.00,"Calar Alto Observatory, Andalucia, Spain",BD +20 1790,JD,"Hernan-Obispo et al. 2010 (A&A, 512A, 45)",FOCES,Thorium Argon,Wright,,,,,,,,
