Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2457560.868,98.318,1.431,La Silla Observatory,HD5891,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.429445416,0.000877161,8.637923964,0.066081916,85.7,499.9983,,26.78224071
2457560.874,97.641,1.433,La Silla Observatory,HD5891,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.429294353,0.000885953,8.629813728,0.060013765,85.0,499.9983,,26.77287291
2457560.88,99.615,1.453,La Silla Observatory,HD5891,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.427143734,0.000902587,8.635019825,0.063420775,83.4,499.9983,,26.76248147
2457610.812,-176.924,1.252,La Silla Observatory,HD5891,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.429681529,0.000662007,8.672217977,0.064602239,114.0,499.9983,,25.73171971
2457610.818,-180.565,1.222,La Silla Observatory,HD5891,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.428469919,0.000620831,8.670470669,0.060255681,121.2,499.9983,,25.71613818
2457610.824,-182.062,1.215,La Silla Observatory,HD5891,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.427057904,0.000608278,8.674620965,0.060548339,123.7,499.9983,,25.70042174
2458084.566,37.798,1.17,La Silla Observatory,HD5891,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.42673138,0.000533274,8.589052373,0.082562208,140.2,499.9982,,-20.28508918
2458084.573,40.2,1.172,La Silla Observatory,HD5891,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.426058459,0.00053132,8.585345158,0.082085829,140.2,499.9982,,-20.30228294
2458084.579,43.361,1.183,La Silla Observatory,HD5891,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.425237046,0.000547211,8.585009454,0.084230138,135.9,499.9983,,-20.31893499
2458085.582,59.58,1.191,La Silla Observatory,HD5891,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.431542405,0.00054766,8.55607763,0.080886646,135.0,499.9983,,-20.70489685
2458085.588,60.079,1.186,La Silla Observatory,HD5891,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.432151419,0.000538197,8.551648924,0.081170282,137.2,499.9983,,-20.72167394
2458085.594,60.82,1.204,La Silla Observatory,HD5891,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.431657813,0.000565308,8.546291764,0.080351492,130.6,499.9982,,-20.73790473
