Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453062.891,-6.06,1.008,La Silla Observatory,GJ587,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.43564038,0.000823558,6.514513359,-0.027974518,91.2,299.994,,26.00169963
2453204.548,0.888,4.165,La Silla Observatory,GJ587,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.435983537,0.003142345,6.520458293,-0.022619834,24.4,299.9948,,-20.30342249
2453506.76,-4.96,2.293,La Silla Observatory,GJ587,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.435418862,0.00180174,6.533128523,-0.029613449,41.0,51.8021,,3.570909992
2454903.809,-2.254,0.472,La Silla Observatory,GJ587,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.438903818,0.000336941,6.52225783,-0.027682015,224.3,900.0,,24.66621784
2454904.822,-0.826,0.456,La Silla Observatory,GJ587,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.434927091,0.000283254,6.522872814,-0.027313421,269.3,900.0,,24.48792374
2454905.852,0.714,0.538,La Silla Observatory,GJ587,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.435016298,0.000356726,6.524727228,-0.02783635,212.8,900.0,,24.26959561
2454906.856,0.315,0.444,La Silla Observatory,GJ587,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.435557351,0.000344043,6.521996532,-0.025300694,220.4,900.0,,24.08968599
2454907.854,-1.484,0.446,La Silla Observatory,GJ587,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.439939633,0.000366691,6.523828907,-0.025403637,207.4,900.0,,23.91560878
2454908.876,2.526,0.437,La Silla Observatory,GJ587,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.441601683,0.000319437,6.522926463,-0.027298783,239.1,900.0,,23.68913795
2454909.849,0.767,0.403,La Silla Observatory,GJ587,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.43710384,0.00032241,6.522084917,-0.027691358,237.2,900.0,,23.5455112
