Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2452943.854,-1.577,2.056,La Silla Observatory,HD41248,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.416524936,0.001491118,6.721782668,-0.035928507,49.4,155.2962,,4.258412732
2452989.711,-7.509,3.107,La Silla Observatory,HD41248,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.430696769,0.002409093,6.719010622,-0.027396915,32.3,156.9956,,0.61739502
2452998.691,0.925,3.848,La Silla Observatory,HD41248,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.422456614,0.00307382,6.701207346,-0.033533086,25.4,106.7959,,-0.248174323
2453007.679,-1.854,2.209,La Silla Observatory,HD41248,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.419514734,0.001563923,6.718195328,-0.028612438,47.9,242.7919,,-1.118324159
2453787.609,-5.25,2.569,La Silla Observatory,HD41248,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.419140242,0.001731048,6.718537081,-0.03130718,43.4,147.9007,,-4.86072082
2454055.838,-3.056,1.968,La Silla Observatory,HD41248,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.418942564,0.001430686,6.714516716,-0.023949475,53.5,147.9005,,3.140030538
2454789.721,-5.013,0.844,La Silla Observatory,HD41248,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.417764258,0.00058409,6.722192167,-0.027430623,127.5,900.0,,3.025846217
2454790.695,-6.628,0.939,La Silla Observatory,HD41248,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.417670684,0.000633536,6.724200167,-0.03082876,117.2,900.0,,2.978666929
2454791.706,-4.266,0.848,La Silla Observatory,HD41248,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.416153347,0.000605777,6.720599448,-0.02954244,123.7,900.0,,2.880184625
2454792.705,-4.992,0.794,La Silla Observatory,HD41248,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.417873511,0.000570417,6.728646235,-0.028092457,130.8,900.0,,2.797292084
