Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2455292.854819,-4821.37,11.29,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455295.797989,-4713.38,9.35,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455296.777936,-4778.96,9.37,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455297.792534,-4840.40,9.39,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455298.798347,-4804.19,9.73,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455300.787582,-4720.61,11.26,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455301.826701,-4766.48,11.79,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455304.712287,-4724.87,12.32,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455305.703147,-4719.90,9.25,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455309.736516,-4727.45,9.46,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455326.711793,-4768.36,11.52,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455361.464846,-4741.52,22.69,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455375.637176,-4725.26,14.17,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455376.551957,-4780.44,17.19,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455410.544259,-4703.14,12.53,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455591.808694,-4852.25,11.82,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455596.741416,-4842.84,11.73,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455599.776199,-4731.82,12.45,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455602.860727,-4790.88,10.54,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455607.697433,-4810.93,11.91,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455621.873506,-4826.37,10.92,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455623.658736,-4721.60,17.40,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455623.896448,-4727.22,12.59,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455624.655234,-4689.48,14.11,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455624.876567,-4712.85,15.20,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455627.643367,-4806.38,16.29,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455627.896530,-4775.30,13.70,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455654.553028,-4692.17,4.72,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455655.538493,-4753.31,5.18,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455655.593853,-4748.91,6.55,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455655.602916,-4759.36,6.38,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455655.612129,-4759.45,6.45,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455655.621099,-4759.67,6.58,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455655.630324,-4748.93,6.03,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455655.639201,-4752.29,5.21,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455655.648333,-4760.80,5.60,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455655.657304,-4750.33,5.59,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455655.666447,-4757.23,5.24,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455655.675672,-4763.04,5.20,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455655.684364,-4765.71,5.38,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455655.693589,-4761.48,5.25,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455655.702733,-4772.98,5.01,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455655.711518,-4769.64,5.20,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455655.720743,-4765.82,4.84,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455655.729967,-4761.77,4.83,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455655.738498,-4768.78,4.90,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455655.747722,-4770.17,5.23,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455655.756866,-4771.45,5.37,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455655.765998,-4775.27,5.77,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455655.775223,-4763.86,5.15,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455655.784020,-4771.96,5.10,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455655.793163,-4771.75,5.62,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455655.802122,-4767.61,5.17,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455656.548066,-4813.71,3.67,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455656.874207,-4819.05,4.27,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455657.532220,-4773.08,3.40,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455657.842585,-4753.61,3.52,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455659.537458,-4684.29,5.50,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455659.839836,-4706.63,7.59,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455691.470144,-4818.09,3.47,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455692.602302,-4768.78,6.23,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455693.501039,-4703.62,3.53,"La Silla Observatory, Chile",WASP-42,BJD-UTC,"Lendl et al. 2012 (2012, A&A, 544A, 72)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455654.554,78.46,2.93,"La Silla Observatory, Chile",WASP-42,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.515536055,0.004196051,6.283728827,-0.021767397,22.2,900.0039,,8.074127819
2455655.539,12.998,3.216,"La Silla Observatory, Chile",WASP-42,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.518985571,0.004560272,6.28756565,-0.005827174,20.9,900.0055,,7.679800043
2455655.595,11.658,3.598,"La Silla Observatory, Chile",WASP-42,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.514894578,0.004677759,6.286884127,0.025338658,19.2,750.006,,7.589306855
2455655.604,20.761,3.539,"La Silla Observatory, Chile",WASP-42,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.523860288,0.004634923,6.258894897,-0.031799024,19.5,750.0058,,7.57203854
2455655.613,8.856,3.54,"La Silla Observatory, Chile",WASP-42,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.516902438,0.004692372,6.262804639,-0.023943193,19.3,750.0072,,7.553857385
2455655.622,6.424,3.579,"La Silla Observatory, Chile",WASP-42,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.50039814,0.004710426,6.260633148,0.003510041,19.0,750.0067,,7.535645515
