Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453407.858,15655.339,1.791,"La Silla Observatory, Chile",HD109138,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.524893321,0.001205917,11.39248147,-0.001762991,67.0,599.9959,,14.38191337
2453413.823,15646.813,2.492,"La Silla Observatory, Chile",HD109138,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.523439399,0.001793051,11.37715857,0.009001431,45.4,600.0014,,14.62436791
2453436.684,15653.418,2.216,"La Silla Observatory, Chile",HD109138,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.52961752,0.001563805,11.44461113,-0.072536046,52.5,599.9956,,14.07337258
2453439.885,15669.071,3.072,"La Silla Observatory, Chile",HD109138,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.529193586,0.002241334,11.4279082,-0.030448583,36.8,599.996,,13.68594626
2453461.8,15583.394,2.014,"La Silla Observatory, Chile",HD109138,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.532966303,0.001434806,11.36270842,0.121367711,56.8,599.9957,,10.82970655
2453465.792,15686.905,2.613,"La Silla Observatory, Chile",HD109138,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.533259354,0.001881536,11.41251147,-0.001677156,43.8,600.0004,,10.13512498
2453467.65,15648.111,2.534,"La Silla Observatory, Chile",HD109138,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.529130983,0.001829906,11.23102323,-0.023736901,44.9,600.0012,,9.877760605
2453468.825,15648.858,1.952,"La Silla Observatory, Chile",HD109138,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.536754551,0.001346772,11.49604655,-0.061363609,59.9,600.0006,,9.555452983
2453469.806,15613.216,1.849,"La Silla Observatory, Chile",HD109138,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.530243033,0.001265401,11.35940551,-0.00126992,63.9,600.0011,,9.374584125
2453495.669,15619.326,3.72,"La Silla Observatory, Chile",HD109138,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.523801321,0.00268329,11.52465254,0.018810989,31.2,599.983,,3.76679505
2453521.532,15666.338,1.998,"La Silla Observatory, Chile",HD109138,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.532938648,0.001387858,11.40114589,0.010161239,57.9,599.9997,,-2.450496043
2453688.841,15654.027,1.728,"La Silla Observatory, Chile",HD109138,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.538614138,0.001199469,11.51698635,0.010615533,68.2,500.0004,,-1.548436243
2453689.841,15598.923,1.793,"La Silla Observatory, Chile",HD109138,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.529822264,0.00125478,11.46926141,0.059222167,64.4,500.002,,-1.296751403
2453730.814,15645.227,1.784,"La Silla Observatory, Chile",HD109138,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.547666409,0.001308741,11.36679599,-0.00242553,64.1,500.0002,,8.646189518
2453732.808,15597.062,1.475,"La Silla Observatory, Chile",HD109138,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.524586898,0.001101766,11.45365782,0.083805701,73.7,500.0019,,9.063789507
2453766.839,15700.358,2.103,"La Silla Observatory, Chile",HD109138,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.53037175,0.00153601,11.42496532,-0.048883816,53.5,500.0015,,13.9985174
2454874.677,15576.856,2.181,"La Silla Observatory, Chile",HD109138,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.537678044,0.001619335,11.47500771,0.083769093,52.7,540.0,,14.69834099
2454875.668,15645.306,1.756,"La Silla Observatory, Chile",HD109138,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.528200993,0.00121847,11.29456217,-0.016430838,68.6,540.0,,14.72490573
2454876.726,15715.494,2.614,"La Silla Observatory, Chile",HD109138,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.536148012,0.002002164,11.46003691,-0.116593796,43.4,540.0,,14.71839619
2454877.685,15664.963,1.652,"La Silla Observatory, Chile",HD109138,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.54210241,0.001152092,11.28995594,0.0263394,74.2,540.0,,14.75220633
2454877.786,15685.506,1.663,"La Silla Observatory, Chile",HD109138,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.537631632,0.001155681,11.28914081,-0.014899291,74.0,540.0,,14.69768108
