Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453501.927,163.172,0.805,La Silla Observatory,HD203473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.410929164,0.00055017,7.324269217,-0.002865526,135.2,900.0014,,27.78714489
2453502.916,162.743,0.641,La Silla Observatory,HD203473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412100643,0.000385029,7.319207678,-0.003351423,194.3,900.0003,,27.83446173
2453503.91,162.807,0.933,La Silla Observatory,HD203473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.411299502,0.000778571,7.311582818,-0.005094111,96.7,900.0025,,27.86262854
2453508.918,156.685,1.015,La Silla Observatory,HD203473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.413093952,0.00074278,7.324294924,-0.006617711,100.2,900.0018,,27.78019953
2453510.894,155.543,1.225,La Silla Observatory,HD203473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.413074466,0.001079612,7.329196045,-0.005312415,70.8,180.0005,,27.76251722
2453930.67,-76.514,0.808,La Silla Observatory,HD203473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.409674187,0.000546247,7.324909058,-0.004765854,136.5,900.0,,15.31296334
2453931.69,-79.176,0.721,La Silla Observatory,HD203473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.415503885,0.000558275,7.328238682,-0.005379959,133.2,900.0011,,14.86787152
2453932.679,-80.905,0.761,La Silla Observatory,HD203473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.410271754,0.000496476,7.326310899,-0.004513151,149.6,900.0016,,14.49289695
2453933.675,-80.158,0.735,La Silla Observatory,HD203473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.414553128,0.000517499,7.325860685,-0.005878343,143.0,900.0003,,14.09864136
2453934.679,-76.313,0.605,La Silla Observatory,HD203473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.410775301,0.000438967,7.324939419,-0.003061528,168.7,900.0006,,13.67882697
2453935.68,-77.975,0.705,La Silla Observatory,HD203473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.410153482,0.000560633,7.323973325,-0.008229086,133.8,899.9997,,13.25950505
2453936.668,-77.281,0.679,La Silla Observatory,HD203473,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.409209405,0.000500708,7.32441203,-0.003125534,148.5,900.0012,,12.87207869
