Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2456197.410350,247.00,26.00,"Observatoire de Haute Provence, France",HAT-P-49,BJD-UTC,"Bieryla et al. 2014 (2014, AJ, 147, 84)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456198.371330,-90.00,21.00,"Observatoire de Haute Provence, France",HAT-P-49,BJD-UTC,"Bieryla et al. 2014 (2014, AJ, 147, 84)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456202.371990,236.00,11.00,"Observatoire de Haute Provence, France",HAT-P-49,BJD-UTC,"Bieryla et al. 2014 (2014, AJ, 147, 84)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456203.344020,-106.00,16.00,"Observatoire de Haute Provence, France",HAT-P-49,BJD-UTC,"Bieryla et al. 2014 (2014, AJ, 147, 84)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456204.377660,-192.00,13.00,"Observatoire de Haute Provence, France",HAT-P-49,BJD-UTC,"Bieryla et al. 2014 (2014, AJ, 147, 84)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456206.317910,-229.00,14.00,"Observatoire de Haute Provence, France",HAT-P-49,BJD-UTC,"Bieryla et al. 2014 (2014, AJ, 147, 84)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456110.902550,218.00,52.00,"Fred L. Whipple Observatory, Mt. Hopkins, Arizona",HAT-P-49,BJD-UTC,"Bieryla et al. 2014 (2014, AJ, 147, 84)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456176.732780,-96.00,68.00,"Fred L. Whipple Observatory, Mt. Hopkins, Arizona",HAT-P-49,BJD-UTC,"Bieryla et al. 2014 (2014, AJ, 147, 84)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456192.790110,-61.00,52.00,"Fred L. Whipple Observatory, Mt. Hopkins, Arizona",HAT-P-49,BJD-UTC,"Bieryla et al. 2014 (2014, AJ, 147, 84)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456199.665050,303.00,58.00,"Fred L. Whipple Observatory, Mt. Hopkins, Arizona",HAT-P-49,BJD-UTC,"Bieryla et al. 2014 (2014, AJ, 147, 84)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456210.608850,337.00,55.00,"Fred L. Whipple Observatory, Mt. Hopkins, Arizona",HAT-P-49,BJD-UTC,"Bieryla et al. 2014 (2014, AJ, 147, 84)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456223.591890,113.00,19.00,"Fred L. Whipple Observatory, Mt. Hopkins, Arizona",HAT-P-49,BJD-UTC,"Bieryla et al. 2014 (2014, AJ, 147, 84)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456225.691260,-41.00,29.00,"Fred L. Whipple Observatory, Mt. Hopkins, Arizona",HAT-P-49,BJD-UTC,"Bieryla et al. 2014 (2014, AJ, 147, 84)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456226.657340,151.00,19.00,"Fred L. Whipple Observatory, Mt. Hopkins, Arizona",HAT-P-49,BJD-UTC,"Bieryla et al. 2014 (2014, AJ, 147, 84)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456227.743190,-177.00,41.00,"Fred L. Whipple Observatory, Mt. Hopkins, Arizona",HAT-P-49,BJD-UTC,"Bieryla et al. 2014 (2014, AJ, 147, 84)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456228.744450,7.00,39.00,"Fred L. Whipple Observatory, Mt. Hopkins, Arizona",HAT-P-49,BJD-UTC,"Bieryla et al. 2014 (2014, AJ, 147, 84)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456229.617240,77.00,29.00,"Fred L. Whipple Observatory, Mt. Hopkins, Arizona",HAT-P-49,BJD-UTC,"Bieryla et al. 2014 (2014, AJ, 147, 84)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456230.665490,-239.00,40.00,"Fred L. Whipple Observatory, Mt. Hopkins, Arizona",HAT-P-49,BJD-UTC,"Bieryla et al. 2014 (2014, AJ, 147, 84)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456231.679340,14.00,30.00,"Fred L. Whipple Observatory, Mt. Hopkins, Arizona",HAT-P-49,BJD-UTC,"Bieryla et al. 2014 (2014, AJ, 147, 84)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456233.606110,-208.00,29.00,"Fred L. Whipple Observatory, Mt. Hopkins, Arizona",HAT-P-49,BJD-UTC,"Bieryla et al. 2014 (2014, AJ, 147, 84)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456234.684160,169.00,50.00,"Fred L. Whipple Observatory, Mt. Hopkins, Arizona",HAT-P-49,BJD-UTC,"Bieryla et al. 2014 (2014, AJ, 147, 84)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2456237.649710,186.00,51.00,"Fred L. Whipple Observatory, Mt. Hopkins, Arizona",HAT-P-49,BJD-UTC,"Bieryla et al. 2014 (2014, AJ, 147, 84)",TRES,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
