Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2455413.489900,-3080.00,9.00,"La Silla Observatory, Chile",WASP-54,BJD-UTC,"Faedi et al. 2013 (2013, A&A, 551A, 73)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455596.847500,-3202.00,7.00,"La Silla Observatory, Chile",WASP-54,BJD-UTC,"Faedi et al. 2013 (2013, A&A, 551A, 73)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455622.716800,-3200.00,10.00,"La Silla Observatory, Chile",WASP-54,BJD-UTC,"Faedi et al. 2013 (2013, A&A, 551A, 73)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455623.780800,-3109.00,27.00,"La Silla Observatory, Chile",WASP-54,BJD-UTC,"Faedi et al. 2013 (2013, A&A, 551A, 73)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455624.757000,-3052.00,7.00,"La Silla Observatory, Chile",WASP-54,BJD-UTC,"Faedi et al. 2013 (2013, A&A, 551A, 73)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455626.709200,-3191.00,8.00,"La Silla Observatory, Chile",WASP-54,BJD-UTC,"Faedi et al. 2013 (2013, A&A, 551A, 73)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455629.865900,-3216.00,8.00,"La Silla Observatory, Chile",WASP-54,BJD-UTC,"Faedi et al. 2013 (2013, A&A, 551A, 73)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455635.780200,-3057.00,9.00,"La Silla Observatory, Chile",WASP-54,BJD-UTC,"Faedi et al. 2013 (2013, A&A, 551A, 73)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455637.817100,-3187.00,10.00,"La Silla Observatory, Chile",WASP-54,BJD-UTC,"Faedi et al. 2013 (2013, A&A, 551A, 73)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455638.820000,-3101.00,7.00,"La Silla Observatory, Chile",WASP-54,BJD-UTC,"Faedi et al. 2013 (2013, A&A, 551A, 73)",CORALIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
