Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2455073.885713,-5.86,3.78,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455074.861139,-2.94,3.74,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455075.906678,1.09,3.75,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455076.883792,2.57,3.84,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455077.907884,11.08,3.82,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455081.952637,-1.51,3.83,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455082.832587,-9.53,3.78,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455083.888144,-7.17,3.84,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455084.893633,4.59,3.88,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455134.766132,-14.15,3.88,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455314.027873,2.05,2.54,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455320.085390,-9.47,2.59,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455321.072318,-4.55,2.56,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455345.011208,-8.71,2.82,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455351.073218,0.41,2.70,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455352.043110,-1.84,2.50,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455372.898433,1.71,2.62,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455374.967141,-16.20,2.62,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455378.007402,-2.59,2.53,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455380.950103,-0.62,2.55,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455403.055761,7.59,2.96,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455407.903131,-10.15,2.64,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455411.959424,-13.79,2.65,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455413.894286,-2.60,2.59,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455433.818795,4.81,2.46,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455435.841063,10.04,2.58,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455440.792117,-10.94,2.50,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455500.817440,-2.94,3.34,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455522.725846,-6.56,2.63,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
2455724.055721,-2.35,2.64,"Manua Kea, Hawaii",Kepler-20,BJD-UTC,"Gautier et al. 2011 (ApJ, 749, 15)",HIRES,Gas Cell Absorption (Iodine),Wright,,,,,,,,
