Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453292.667,12213.866,2.787,"La Silla Observatory, Chile",HD3221,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.202750659,0.002440902,13.29155209,21.50122218,48.3,400.0008,,-13.13064222
2453320.668,-19103.329,1.611,"La Silla Observatory, Chile",HD3221,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.176466161,0.00108334,8.263129959,1.145655075,107.3,900.0023,,-16.34138164
2453332.574,-13205.551,1.844,"La Silla Observatory, Chile",HD3221,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.266903508,0.001515884,20.32713186,-1237.765966,80.4,899.983,,-16.46315359
2453366.588,-13171.106,1.601,"La Silla Observatory, Chile",HD3221,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.214605717,0.001235297,30.2459056,13.04598803,95.5,900.0013,,-13.29544402
2453402.553,-8693.107,2.995,"La Silla Observatory, Chile",HD3221,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.133194053,0.002680816,2.137018081,433.6259611,42.3,900.0009,,-4.932491558
2453409.557,-28441.425,2.058,"La Silla Observatory, Chile",HD3221,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.255739056,0.001890673,20.87823382,0.0,63.0,899.999,,-2.970155193
2453593.825,-15179.63,1.812,"La Silla Observatory, Chile",HD3221,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.202470423,0.00146771,1.256698674,0.0,80.8,600.0017,,2.580782567
2453600.818,2477.291,2.23,"La Silla Observatory, Chile",HD3221,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.161962354,0.001995367,12.01861981,-1.692994168,58.5,600.0025,,0.675937632
2453624.779,-15138.157,2.722,"La Silla Observatory, Chile",HD3221,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.204841955,0.002536162,7.295874911,0.666612344,46.4,600.0006,,-5.819142687
2453636.801,10640.142,3.19,"La Silla Observatory, Chile",HD3221,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.185467443,0.002817571,1.852249021,4.198863538,41.4,600.0012,,-8.855564886
2456584.656,17100.439,1.584,"La Silla Observatory, Chile",HD3221,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.235064601,0.000961826,2.419636113,6.966349153,132.4,1800.002,,-13.86996758
2457334.628,-12909.454,6.325,"La Silla Observatory, Chile",HD3221,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.164735287,0.001265793,29.05851296,1.743173509,100.6,899.9983,,-16.06248534
2457334.638,-18331.973,6.102,"La Silla Observatory, Chile",HD3221,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.149029801,0.001172801,22.39714764,0.0,108.1,899.9983,,-16.07542206
