Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453582.512,16.836,2.227,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.398991331,0.00047986,11.09222092,-0.835563676,175.1,239.9989,,-25.38426204
2453582.515,17.344,2.217,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.398880279,0.000470878,11.08518244,-0.827470576,177.7,239.9998,,-25.38847572
2453582.518,16.412,2.216,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.398637492,0.00046985,11.09180524,-0.842344727,178.5,239.9993,,-25.39248568
2454223.673,924.039,3.46,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.38333723,0.000450261,12.42758256,0.148734184,193.3,239.9947,,-15.93641866
2454223.677,923.554,3.413,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.383423697,0.000397172,12.4255137,0.149382676,220.3,239.9961,,-15.94493983
2454223.68,929.236,3.404,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.383420668,0.000384255,12.43179138,0.154092962,226.7,239.9947,,-15.95371973
2454224.764,1151.143,3.445,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.384415636,0.000550804,12.31578391,0.702210076,153.1,239.9987,,-16.57175388
2454224.767,1149.473,3.428,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.384180361,0.000532792,12.3254381,0.709017542,157.9,239.9953,,-16.57786196
2454224.77,1150.044,3.451,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.383209635,0.000551107,12.33226751,0.708198939,152.1,240.0005,,-16.58384732
2454543.811,-373.072,2.499,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402217446,0.000462622,10.97254835,-0.610044445,193.2,240.0,,5.676223593
2454543.814,-366.129,2.536,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402724242,0.000492956,10.96743466,-0.616752405,182.6,240.0,,5.667486761
2454543.817,-372.122,2.529,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.401960669,0.000496582,10.96697315,-0.635915611,182.0,240.0,,5.658510655
2454544.756,-394.413,2.138,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.399522733,0.000499698,11.06859155,-0.868069104,179.9,240.0,,5.333811469
2454544.759,-393.602,2.157,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.39892463,0.000518459,11.04985031,-0.854984036,174.3,240.0,,5.324263566
2454544.762,-399.501,2.119,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.398729901,0.000488423,11.02881905,-0.87195884,184.4,240.0,,5.314619689
2454545.814,-356.067,2.154,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.395438789,0.000496577,11.27032159,-1.095191356,179.7,240.0,,4.657056245
2454545.817,-353.969,2.155,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.395144348,0.000488813,11.27471866,-1.091041174,182.2,240.0,,4.648380129
2454545.82,-356.251,2.156,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.395665366,0.000495525,11.26233072,-1.072552125,180.3,240.0,,4.639712712
2454633.56,958.681,3.047,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.388320291,0.000530306,11.87187171,1.028664859,164.6,240.0,,-28.18383341
2454633.563,961.282,2.994,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.389700771,0.000483414,11.8701212,1.024160555,180.0,240.0,,-28.19151284
2454633.566,962.737,2.999,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.390197993,0.000490846,11.87526128,1.027672568,177.2,240.0,,-28.19913464
2454635.596,513.933,90.798,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.559275338,0.031770938,11.22714996,-5.23138354,4.1,600.0,,-28.4858435
2454867.727,40.718,3.66,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.406698317,0.000678621,10.69273788,0.115176383,131.6,240.0,,23.90875796
2454867.73,44.834,3.609,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.404897429,0.000649574,10.69197364,0.099887831,137.1,240.0,,23.90229026
2454867.733,50.547,3.521,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.404767278,0.000590345,10.72576128,0.108184869,150.6,240.0,,23.89570883
2454867.893,5.215,3.283,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.400653825,0.000458769,10.68109659,0.035525058,199.0,240.0,,23.46779722
2454867.897,-0.134,3.298,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.401962554,0.000466121,10.69064906,0.043273385,195.8,240.0,,23.45892426
2454867.9,3.199,3.321,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.402170854,0.000491967,10.6886568,0.044887345,185.6,240.0,,23.45025731
2454870.833,-524.964,2.286,La Silla Observatory,HD111133,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.401671289,0.000566141,11.05521372,-0.843268192,160.5,180.0,,22.62889698
