Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453078.60419,-7862.00,41.00,"Paranal Observatory, Chile",OGLE-TR-113,BJD,"Bouchy et al. 2004 (A&A, 421, L13)",UVES,Thorium Argon,Wright,,,,,,,,
2453079.64235,-8268.00,40.00,"Paranal Observatory, Chile",OGLE-TR-113,BJD,"Bouchy et al. 2004 (A&A, 421, L13)",UVES,Thorium Argon,Wright,,,,,,,,
2453080.65957,-7931.00,42.00,"Paranal Observatory, Chile",OGLE-TR-113,BJD,"Bouchy et al. 2004 (A&A, 421, L13)",UVES,Thorium Argon,Wright,,,,,,,,
2453081.59492,-7858.00,43.00,"Paranal Observatory, Chile",OGLE-TR-113,BJD,"Bouchy et al. 2004 (A&A, 421, L13)",UVES,Thorium Argon,Wright,,,,,,,,
2453082.71279,-8077.00,41.00,"Paranal Observatory, Chile",OGLE-TR-113,BJD,"Bouchy et al. 2004 (A&A, 421, L13)",UVES,Thorium Argon,Wright,,,,,,,,
2453083.66468,-8098.00,41.00,"Paranal Observatory, Chile",OGLE-TR-113,BJD,"Bouchy et al. 2004 (A&A, 421, L13)",UVES,Thorium Argon,Wright,,,,,,,,
2453084.65149,-7574.00,40.00,"Paranal Observatory, Chile",OGLE-TR-113,BJD,"Bouchy et al. 2004 (A&A, 421, L13)",UVES,Thorium Argon,Wright,,,,,,,,
2453085.60720,-8027.00,41.00,"Paranal Observatory, Chile",OGLE-TR-113,BJD,"Bouchy et al. 2004 (A&A, 421, L13)",UVES,Thorium Argon,Wright,,,,,,,,
2452690.6259,-7797.00,105.00,"Las Campanas Observatory, Chile",OGLE-TR-113,HJD,"Konacki et al. 2004 (ApJ, 609, L37)",MIKE,Thorium Argon,Wright,,,,,,,,
2452691.7230,-8008.00,114.00,"Las Campanas Observatory, Chile",OGLE-TR-113,HJD,"Konacki et al. 2004 (ApJ, 609, L37)",MIKE,Thorium Argon,Wright,,,,,,,,
2452692.7873,-8195.00,118.00,"Las Campanas Observatory, Chile",OGLE-TR-113,HJD,"Konacki et al. 2004 (ApJ, 609, L37)",MIKE,Thorium Argon,Wright,,,,,,,,
2452692.8128,-8257.00,116.00,"Las Campanas Observatory, Chile",OGLE-TR-113,HJD,"Konacki et al. 2004 (ApJ, 609, L37)",MIKE,Thorium Argon,Wright,,,,,,,,
2452693.7298,-7837.00,122.00,"Las Campanas Observatory, Chile",OGLE-TR-113,HJD,"Konacki et al. 2004 (ApJ, 609, L37)",MIKE,Thorium Argon,Wright,,,,,,,,
2452694.7927,-7707.00,104.00,"Las Campanas Observatory, Chile",OGLE-TR-113,HJD,"Konacki et al. 2004 (ApJ, 609, L37)",MIKE,Thorium Argon,Wright,,,,,,,,
2452754.7244,-7845.00,127.00,"Las Campanas Observatory, Chile",OGLE-TR-113,HJD,"Konacki et al. 2004 (ApJ, 609, L37)",MIKE,Thorium Argon,Wright,,,,,,,,
2453078.60419,-7883.00,39.00,"Paranal Observatory, Chile",OGLE-TR-113,BJD,"Pont et al. 2005 (A&A, 438, 1123)",UVES,Thorium Argon,Wright,,,,,,,,
2453079.64235,-8302.00,39.00,"Paranal Observatory, Chile",OGLE-TR-113,BJD,"Pont et al. 2005 (A&A, 438, 1123)",UVES,Thorium Argon,Wright,,,,,,,,
2453080.65957,-7972.00,40.00,"Paranal Observatory, Chile",OGLE-TR-113,BJD,"Pont et al. 2005 (A&A, 438, 1123)",UVES,Thorium Argon,Wright,,,,,,,,
2453081.59492,-7887.00,42.00,"Paranal Observatory, Chile",OGLE-TR-113,BJD,"Pont et al. 2005 (A&A, 438, 1123)",UVES,Thorium Argon,Wright,,,,,,,,
2453082.71279,-8120.00,39.00,"Paranal Observatory, Chile",OGLE-TR-113,BJD,"Pont et al. 2005 (A&A, 438, 1123)",UVES,Thorium Argon,Wright,,,,,,,,
2453083.66468,-8120.00,40.00,"Paranal Observatory, Chile",OGLE-TR-113,BJD,"Pont et al. 2005 (A&A, 438, 1123)",UVES,Thorium Argon,Wright,,,,,,,,
2453084.65149,-7641.00,38.00,"Paranal Observatory, Chile",OGLE-TR-113,BJD,"Pont et al. 2005 (A&A, 438, 1123)",UVES,Thorium Argon,Wright,,,,,,,,
2453085.60720,-8082.00,39.00,"Paranal Observatory, Chile",OGLE-TR-113,BJD,"Pont et al. 2005 (A&A, 438, 1123)",UVES,Thorium Argon,Wright,,,,,,,,
