Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454808.622581,179.492,64.276,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454866.620544,-30.745,37.158,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454866.640463,-1.772,39.511,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455137.722338,-67.407,27.219,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455163.643333,16.695,36.595,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455163.662303,56.764,38.413,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455197.666736,-41.383,,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455468.826308,-45.174,47.778,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455468.844606,-51.248,48.530,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455497.881528,128.624,34.975,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455498.842685,42.001,36.949,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455498.861574,70.749,34.675,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455514.667072,-123.311,31.547,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455514.685532,-133.285,31.074,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454808.622581,104.503,43.609,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454866.620544,-7.889,39.549,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454866.640463,14.811,43.066,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455137.722338,26.280,30.694,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455163.643333,-4.253,27.063,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455163.662303,22.699,28.119,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455197.666736,-28.417,,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455468.826308,-64.665,28.138,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455468.844606,-22.988,29.172,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455497.881528,75.963,28.108,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455498.842685,13.703,29.815,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455498.861574,40.038,27.349,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455514.667072,-96.654,21.038,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455514.685532,-73.130,18.908,"Apache Point Observatory, New Mexico",2MASS J01343317+6856535,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
