Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453311.657,-715.635,1.465,"La Silla Observatory, Chile",HD221503,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.742864793,0.001308246,8.038598862,-0.003693382,67.4,120.0009,,-23.83182444
2453500.869,-694.069,4.342,"La Silla Observatory, Chile",HD221503,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.715189543,0.004043919,7.923238591,0.045549275,22.1,60.0016,,25.74134979
2453522.882,-718.554,2.046,"La Silla Observatory, Chile",HD221503,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.756019023,0.001945482,7.99107159,0.006788854,47.3,60.0007,,28.6869188
2453541.922,-701.857,2.188,"La Silla Observatory, Chile",HD221503,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.756200107,0.002091812,8.006586981,-0.003655517,44.1,59.9988,,27.98701519
2453593.811,-736.958,4.106,"La Silla Observatory, Chile",HD221503,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.772388143,0.00395029,7.976356441,-0.001776616,24.0,59.9993,,13.31538954
2453600.719,-724.298,6.18,"La Silla Observatory, Chile",HD221503,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.746985583,0.0079361,8.238458428,0.045985246,11.7,60.0016,,10.44407577
2454339.727,-677.132,2.114,"La Silla Observatory, Chile",HD221503,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.744732273,0.002060828,7.053706492,0.043793875,45.8,119.6999,,6.417163068
2454349.723,-653.521,2.038,"La Silla Observatory, Chile",HD221503,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.743024058,0.002000898,7.040160489,0.03211347,46.6,118.1006,,1.536620923
2454719.719,-646.346,1.379,"La Silla Observatory, Chile",HD221503,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.735188122,0.001288147,7.049992612,0.036663814,73.4,239.4,,-0.835349176
2454720.69,-665.327,1.176,"La Silla Observatory, Chile",HD221503,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.754580855,0.001404766,7.052759473,0.04819373,66.5,179.5,,-1.250054091
