Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454805.864,1.078,5.161,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.835564539,0.008829487,3.080043859,-0.002262109,8.7,300.0,,23.36518842
2454825.812,-4.943,1.569,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.842010472,0.002869501,3.064137019,-0.014300943,28.3,900.0,,17.01585213
2454826.763,-2.492,1.772,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.847033271,0.003285887,3.052596013,-0.005265482,24.7,900.0,,16.76787871
2454827.761,-5.455,1.659,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.853429629,0.003035405,3.056283131,-0.012342828,26.6,900.0,,16.37842074
2454828.82,-3.176,1.569,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.850135119,0.002822239,3.052074811,-0.010366335,28.8,900.0,,15.80447436
2454829.848,-3.763,1.857,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.865196834,0.00346057,3.053191514,-0.014193289,23.5,900.0,,15.31868014
2454830.811,-1.165,1.927,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.850623837,0.00376223,3.068165841,-0.013316545,21.8,900.0,,15.01211299
2454831.845,-8.399,2.237,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.848542347,0.004192479,3.060385248,-0.018476458,19.1,900.0,,14.49970479
2454832.787,1.794,5.291,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.850337774,0.009048193,3.038509367,0.005865165,8.6,900.0,,14.24531366
2454833.8,-1.938,1.404,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.857503939,0.002776872,3.061306082,-0.003281992,29.5,900.0,,13.7805376
2454834.814,0.1,1.862,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.864653089,0.003738782,3.06177227,-0.001761748,22.1,900.0,,13.31004761
2454847.815,0.395,1.653,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.868234973,0.003064547,3.068829222,-0.002658634,26.9,900.0,,7.445421948
2454883.665,-1.499,1.586,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.854994669,0.003192132,3.062799823,-0.013604818,25.2,900.0,,-9.380000757
2454933.543,2.532,1.475,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.863780387,0.002675288,3.054343996,-0.007153335,30.4,900.0,,-25.44878137
2454935.559,4.375,2.139,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.85264947,0.003987153,3.055292954,-0.007676226,19.8,900.0,,-25.80573015
2454939.563,5.502,2.681,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.866628752,0.005230578,3.061249646,-0.02784093,15.2,900.0,,-26.35637708
2455231.795,13.392,1.977,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.872156147,0.003820536,2.211219915,-0.466225459,21.3,899.9998,,-1.55861301
2456354.71,-2.653,1.864,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.831489212,0.003391646,3.061552365,-0.004319605,23.3,900.0011,,-13.85422539
2456355.697,-21.017,3.872,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.846424994,0.006828125,3.071615463,-0.022530992,11.4,404.0004,,-14.23601367
2456357.697,1.063,1.824,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.838530611,0.003464622,3.060488458,-0.016034495,23.0,900.0009,,-15.05251323
2456360.721,4.353,1.995,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.839219398,0.003822768,3.067222946,-0.004013762,20.8,900.0009,,-16.29690789
2456362.684,1.217,1.847,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.839043566,0.003558976,3.073628945,-0.013548119,22.6,900.0009,,-16.97882482
2456364.654,4.258,1.918,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.877979224,0.003689397,3.076691919,-0.01418468,22.3,900.0011,,-17.64663772
2456366.636,4.494,2.027,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.860673585,0.003943998,3.075973347,-0.011466345,20.6,900.0009,,-18.32180755
2456368.603,1.335,2.205,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.867691694,0.004309813,3.073807531,-0.005505222,18.8,900.001,,-18.92866956
2456371.676,2.747,1.78,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.85521968,0.003471127,3.06786374,-0.006724004,23.0,900.0009,,-20.11543483
2456372.539,2.767,1.825,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.873455853,0.003525901,3.063875098,-0.005454768,22.8,900.0009,,-20.06883076
2456374.653,0.857,1.649,La Silla Observatory,GJ3502,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.850969343,0.003190898,3.057801809,-0.009678359,25.2,900.0008,,-20.99820997
