Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454455.552,-14303.374,1.264,"La Silla Observatory, Chile",GJ180,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.876484173,0.001398973,3.026787498,-0.005581178,62.1,900.0,,-7.549793982
2454456.682,-14300.489,1.296,"La Silla Observatory, Chile",GJ180,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.880950471,0.001476646,3.07651203,-0.005559807,59.5,900.0,,-8.282511822
2454457.597,-14297.155,1.261,"La Silla Observatory, Chile",GJ180,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.873216667,0.001501711,3.079429131,-0.015309761,57.9,900.0,,-8.430142119
2454458.687,-14302.322,1.331,"La Silla Observatory, Chile",GJ180,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.870001855,0.001519533,3.078825201,-0.00558625,57.2,900.0,,-9.058953393
2454460.689,-14296.921,1.346,"La Silla Observatory, Chile",GJ180,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.879889972,0.001523069,3.069813265,-0.004178729,56.7,900.0,,-9.818184512
2454462.609,-14298.64,1.459,"La Silla Observatory, Chile",GJ180,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.868886364,0.001757137,3.077201584,-0.007617227,49.4,900.0,,-10.33963244
2454463.571,-14292.224,1.508,"La Silla Observatory, Chile",GJ180,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.890878484,0.001785541,3.082096128,-0.006971233,49.1,900.0,,-10.60309279
2454463.767,-14288.12,1.974,"La Silla Observatory, Chile",GJ180,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.880439764,0.002224821,3.073883588,-0.012008178,38.5,900.0,,-11.11125951
2454464.648,-14291.645,1.938,"La Silla Observatory, Chile",GJ180,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.918095459,0.002375205,3.084237445,-0.001427843,37.5,900.0,,-11.17855046
2454646.934,-14303.871,1.522,"La Silla Observatory, Chile",GJ180,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.87804143,0.001879571,3.07077812,-0.006091604,44.6,900.0,,11.08893587
2454661.948,-14298.332,1.797,"La Silla Observatory, Chile",GJ180,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.887658529,0.002127153,3.078361683,-0.013049351,40.7,900.0,,15.63360895
2454709.898,-14295.143,1.396,"La Silla Observatory, Chile",GJ180,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.878863601,0.001797896,3.081902653,-0.007539018,48.6,900.0,,22.74202744
2454710.873,-14294.134,1.747,"La Silla Observatory, Chile",GJ180,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.887309671,0.002033752,3.076484022,-0.009288288,43.3,900.0,,22.79640749
2454733.844,-14298.424,1.31,"La Silla Observatory, Chile",GJ180,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.870623131,0.00148344,3.081601984,-0.007221824,59.1,900.0,,21.02120323
