Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453577.653,0.917,0.931,La Silla Observatory,GJ9630,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.427769123,0.000292388,6.912406857,-0.034197463,251.5,900.0023,,-12.48321651
2453868.735,4.968,0.927,La Silla Observatory,GJ9630,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.427789493,0.000283661,6.918280934,-0.031339858,261.2,900.0023,,21.69935408
2453945.687,1.352,0.711,La Silla Observatory,GJ9630,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.428771767,0.000426455,6.922292326,-0.033217112,176.7,577.3018,,-13.83454794
2454229.857,9.425,0.901,La Silla Observatory,GJ9630,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.425408075,0.000445703,6.92031861,-0.032834166,172.7,899.9964,,22.86292337
2454231.877,8.932,0.929,La Silla Observatory,GJ9630,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.426225845,0.000345801,6.924233793,-0.032217727,218.7,899.9994,,22.14852011
2454252.892,7.458,1.197,La Silla Observatory,GJ9630,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.430390153,0.000749822,6.941902097,-0.032142531,99.9,899.9957,,13.76035744
2454253.76,8.625,1.152,La Silla Observatory,GJ9630,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.431625058,0.000698348,6.939443384,-0.02906438,108.0,599.9943,,13.66006189
2454254.802,11.243,1.012,La Silla Observatory,GJ9630,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.427856637,0.000453772,6.938242121,-0.031981722,166.1,799.9991,,13.09770401
2454258.839,6.359,0.804,La Silla Observatory,GJ9630,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.430809799,0.000562823,6.936747867,-0.031049091,135.6,700.0,,11.17263752
2454292.73,3.141,0.62,La Silla Observatory,GJ9630,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.429637799,0.000334213,6.92204541,-0.031399771,228.0,899.9996,,-5.279298149
2455096.532,1.84,0.821,La Silla Observatory,GJ9630,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.427446032,0.000425176,6.92675906,-0.031535716,177.4,899.9988,,-29.45886333
2455294.911,-2.687,0.935,La Silla Observatory,GJ9630,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.425176535,0.000324076,6.922883085,-0.033186226,238.3,900.0001,,29.41444098
2455307.927,-1.033,0.728,La Silla Observatory,GJ9630,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.426100513,0.000285281,6.921412307,-0.03195222,270.2,900.0069,,27.43578493
2456006.886,-4.175,0.696,La Silla Observatory,GJ9630,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.432201077,0.000350034,6.926670504,-0.036544348,219.7,899.9996,,29.70460545
2456009.905,0.266,0.942,La Silla Observatory,GJ9630,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.431049033,0.000319033,6.928076091,-0.037999183,240.9,899.9998,,29.8368392
2456013.861,-1.811,0.506,La Silla Observatory,GJ9630,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.42667746,0.000365094,6.923186084,-0.036446475,209.7,900.0054,,30.02223649
2456029.816,-5.354,0.736,La Silla Observatory,GJ9630,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.429738461,0.000553588,6.925185382,-0.03256473,140.2,899.994,,29.11566045
2456031.842,-6.467,0.963,La Silla Observatory,GJ9630,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.433170574,0.000538074,6.923255292,-0.038379215,144.8,899.9938,,28.78745958
2456059.939,-4.263,0.568,La Silla Observatory,GJ9630,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.42784047,0.000310849,6.925549072,-0.036205087,252.0,899.9939,,21.41529652
2456062.69,-1.339,0.802,La Silla Observatory,GJ9630,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.43139457,0.000383579,6.926046035,-0.035143793,198.0,899.9939,,20.94760519
2456080.69,-7.006,0.619,La Silla Observatory,GJ9630,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.432185351,0.000325897,6.928929701,-0.032630913,236.1,899.9944,,13.5235795
2456089.808,-2.315,0.756,La Silla Observatory,GJ9630,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.431322117,0.000473264,6.926880949,-0.03869937,165.9,900.0001,,9.037522906
