Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2457781.743,-18.505,4.848,La Silla Observatory,HD106315,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.393507409,0.000877785,18.25306365,-0.038308093,91.1,1799.9982,,25.19714868
2457781.851,-5.232,3.494,La Silla Observatory,HD106315,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.394257724,0.000605077,18.25825678,-0.029351732,129.7,1799.9982,,24.91172665
2457782.76,-4.354,4.787,La Silla Observatory,HD106315,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.394325524,0.00085736,18.25143481,-0.05830319,92.6,1799.9982,,24.84418144
2457782.871,1.0,2.978,La Silla Observatory,HD106315,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.391886604,0.000506201,18.25128724,-0.008987425,154.7,1799.9982,,24.5376389
2457783.808,-1.182,2.892,La Silla Observatory,HD106315,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.391123716,0.000482878,20.58780121,-0.037529989,162.9,1799.9982,,24.39417595
2457783.884,2.247,2.86,La Silla Observatory,HD106315,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.393795863,0.000458676,20.50694657,-0.015305856,169.6,1799.9982,,24.17589357
2457784.79,7.772,2.784,La Silla Observatory,HD106315,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.392858601,0.000484308,20.5735234,-0.008080286,161.9,1799.9982,,24.11363377
2457784.868,3.33,2.638,La Silla Observatory,HD106315,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.392914648,0.000439805,20.59825936,0.00121708,177.0,1799.9982,,23.89013854
2457785.793,-4.599,2.865,La Silla Observatory,HD106315,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.3926764,0.000493911,20.51058499,-0.009882166,157.8,1799.9983,,23.76606201
2457785.882,-10.826,2.742,La Silla Observatory,HD106315,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.389329639,0.000460885,20.53308438,0.021008993,168.7,1799.9982,,23.51235483
2457786.82,-2.7,2.817,La Silla Observatory,HD106315,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.392789864,0.00046683,20.59583324,-0.020490493,168.2,1799.9982,,23.34646511
2457786.879,-3.965,2.682,La Silla Observatory,HD106315,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.392649576,0.000427357,20.58309381,0.03226025,182.4,1799.9982,,23.17452538
