Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2452987.857,7.72,1.114,La Silla Observatory,HD86065,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.521627053,0.001000456,6.112485449,0.009150343,78.5,899.9959,,25.80178667
2453035.806,9.145,1.113,La Silla Observatory,HD86065,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.526938088,0.000987042,6.101438834,0.011653881,81.5,900.0007,,12.27681346
2453046.629,10.666,1.109,La Silla Observatory,HD86065,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.519737438,0.001220705,6.109732326,0.007268825,63.3,899.9964,,8.003148338
2453048.744,8.316,1.103,La Silla Observatory,HD86065,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.522696254,0.000936183,6.109946489,0.009878219,84.9,899.997,,6.787445958
2455295.591,5.177,1.062,La Silla Observatory,HD86065,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.535828274,0.000962051,6.148221736,0.015015548,87.5,900.0063,,-16.77557628
2455307.47,29.049,17.796,La Silla Observatory,HD86065,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.534322143,0.017202126,6.193222351,-0.043506592,5.8,5.0068,,-20.21489769
2455307.479,1.99,0.873,La Silla Observatory,HD86065,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.532261607,0.000692802,6.148347326,0.019493751,115.3,900.0072,,-20.23834456
2455324.526,-1.934,1.086,La Silla Observatory,HD86065,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.530629856,0.000977022,6.129362493,0.008950733,84.3,900.0064,,-24.13478724
2455337.553,3.935,1.135,La Silla Observatory,HD86065,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.53288691,0.000969425,6.1422696,0.014162608,86.5,900.0054,,-25.72236313
2455340.558,2.672,1.029,La Silla Observatory,HD86065,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.527513196,0.001201046,6.146044518,0.013983885,67.8,900.0059,,-25.89866802
