Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453314.693,11727.512,1.058,"La Silla Observatory, Chile",HD10008,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.534797079,0.000449176,7.05666408,-0.008216678,181.5,450.0009,,-11.78344312
2453332.604,11735.755,1.094,"La Silla Observatory, Chile",HD10008,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.531479389,0.000624866,7.019855118,-0.004539566,131.4,449.9832,,-19.31627249
2453370.597,11722.717,1.064,"La Silla Observatory, Chile",HD10008,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.528648403,0.000480173,7.046923911,-0.001814651,168.1,449.9958,,-28.91755921
2453373.588,11729.472,0.812,"La Silla Observatory, Chile",HD10008,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.533143767,0.000678818,7.044793158,-0.009033243,118.7,449.9759,,-29.1571827
2456568.753,11721.058,0.968,"La Silla Observatory, Chile",HD10008,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.524066866,0.000826304,7.02805687,-0.004066949,102.7,400.0001,,4.494345565
2456568.758,11722.343,0.94,"La Silla Observatory, Chile",HD10008,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.523591146,0.000762359,7.028582033,-0.000599577,111.2,399.9929,,4.479286406
2456569.705,11720.833,1.102,"La Silla Observatory, Chile",HD10008,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.524951644,0.0005859,7.03415964,-0.002018787,142.8,600.0006,,4.145680265
2456570.732,11721.127,1.132,"La Silla Observatory, Chile",HD10008,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.52054082,0.000679527,7.026604787,-0.00650622,123.6,600.0006,,3.567055753
2456570.739,11720.012,1.12,"La Silla Observatory, Chile",HD10008,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.524536137,0.000645545,7.024734932,-0.005198032,130.0,600.0,,3.545274861
2456575.667,11719.874,1.079,"La Silla Observatory, Chile",HD10008,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.526218436,0.000511496,7.021770599,-0.007107087,164.8,499.9997,,1.257638175
2456575.673,11721.561,1.077,"La Silla Observatory, Chile",HD10008,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.526622377,0.000507113,7.023460306,-0.00954501,166.8,500.0007,,1.239831786
2456844.928,11717.095,1.171,"La Silla Observatory, Chile",HD10008,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.535408354,0.000793644,7.045268855,-0.00917797,107.9,350.0007,,28.1751761
2456844.933,11719.321,1.173,"La Silla Observatory, Chile",HD10008,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.535339691,0.000805218,7.049579771,-0.004790334,106.8,350.0001,,28.16478559
2456988.635,11717.845,1.196,"La Silla Observatory, Chile",HD10008,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.526372665,0.00090692,7.037684335,-0.003790411,95.4,399.9999,,-20.71164147
2456988.64,11715.588,1.21,"La Silla Observatory, Chile",HD10008,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.525691631,0.000944129,7.035574737,-0.007878818,91.8,400.001,,-20.72498421
2457333.655,11737.105,2.103,"La Silla Observatory, Chile",HD10008,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.523673816,0.000560532,7.033861809,0.001451126,153.6,349.9983,,-12.2259149
2457333.659,11737.46,2.027,"La Silla Observatory, Chile",HD10008,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.523932584,0.000524697,7.033817634,0.000496997,163.8,349.9983,,-12.23910804
2457335.66,11736.182,2.211,"La Silla Observatory, Chile",HD10008,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.533494714,0.000634335,7.043155147,0.005706311,138.5,799.9983,,-13.17066855
2457335.671,11734.67,2.357,"La Silla Observatory, Chile",HD10008,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.532509172,0.000687598,7.042636186,0.006411063,128.0,799.9983,,-13.20075971
