Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453190.83262,52.80,2.85,"Mauna Kea, Hawaii",HD 125612,JD,"Fischer et al. 2007 (ApJ, 669, 1336)",HIRES,Iodine,Wright,,,,,,,,
2453197.83363,61.40,2.66,"Mauna Kea, Hawaii",HD 125612,JD,"Fischer et al. 2007 (ApJ, 669, 1336)",HIRES,Iodine,Wright,,,,,,,,
2453198.85557,60.49,2.59,"Mauna Kea, Hawaii",HD 125612,JD,"Fischer et al. 2007 (ApJ, 669, 1336)",HIRES,Iodine,Wright,,,,,,,,
2453199.83792,44.35,2.70,"Mauna Kea, Hawaii",HD 125612,JD,"Fischer et al. 2007 (ApJ, 669, 1336)",HIRES,Iodine,Wright,,,,,,,,
2453604.75480,-60.07,2.04,"Mauna Kea, Hawaii",HD 125612,JD,"Fischer et al. 2007 (ApJ, 669, 1336)",HIRES,Iodine,Wright,,,,,,,,
2453754.12824,45.68,1.83,"Mauna Kea, Hawaii",HD 125612,JD,"Fischer et al. 2007 (ApJ, 669, 1336)",HIRES,Iodine,Wright,,,,,,,,
2453776.15380,17.80,2.03,"Mauna Kea, Hawaii",HD 125612,JD,"Fischer et al. 2007 (ApJ, 669, 1336)",HIRES,Iodine,Wright,,,,,,,,
2453777.11940,21.71,2.16,"Mauna Kea, Hawaii",HD 125612,JD,"Fischer et al. 2007 (ApJ, 669, 1336)",HIRES,Iodine,Wright,,,,,,,,
2453838.01492,-77.76,2.35,"Mauna Kea, Hawaii",HD 125612,JD,"Fischer et al. 2007 (ApJ, 669, 1336)",HIRES,Iodine,Wright,,,,,,,,
2453841.94894,-86.49,2.52,"Mauna Kea, Hawaii",HD 125612,JD,"Fischer et al. 2007 (ApJ, 669, 1336)",HIRES,Iodine,Wright,,,,,,,,
2453927.79007,-90.28,2.01,"Mauna Kea, Hawaii",HD 125612,JD,"Fischer et al. 2007 (ApJ, 669, 1336)",HIRES,Iodine,Wright,,,,,,,,
2453961.75080,-79.07,2.01,"Mauna Kea, Hawaii",HD 125612,JD,"Fischer et al. 2007 (ApJ, 669, 1336)",HIRES,Iodine,Wright,,,,,,,,
2453962.74127,-80.81,1.83,"Mauna Kea, Hawaii",HD 125612,JD,"Fischer et al. 2007 (ApJ, 669, 1336)",HIRES,Iodine,Wright,,,,,,,,
2453981.72862,-83.16,1.90,"Mauna Kea, Hawaii",HD 125612,JD,"Fischer et al. 2007 (ApJ, 669, 1336)",HIRES,Iodine,Wright,,,,,,,,
2453983.74037,-81.92,2.11,"Mauna Kea, Hawaii",HD 125612,JD,"Fischer et al. 2007 (ApJ, 669, 1336)",HIRES,Iodine,Wright,,,,,,,,
2453984.72815,-80.88,2.03,"Mauna Kea, Hawaii",HD 125612,JD,"Fischer et al. 2007 (ApJ, 669, 1336)",HIRES,Iodine,Wright,,,,,,,,
2454130.13392,-22.62,2.18,"Mauna Kea, Hawaii",HD 125612,JD,"Fischer et al. 2007 (ApJ, 669, 1336)",HIRES,Iodine,Wright,,,,,,,,
2454139.12383,1.31,1.94,"Mauna Kea, Hawaii",HD 125612,JD,"Fischer et al. 2007 (ApJ, 669, 1336)",HIRES,Iodine,Wright,,,,,,,,
2454251.82778,90.28,2.39,"Mauna Kea, Hawaii",HD 125612,JD,"Fischer et al. 2007 (ApJ, 669, 1336)",HIRES,Iodine,Wright,,,,,,,,
