Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454568.665,-478.061,1.95,La Silla Observatory,HIP60910,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.97818175,0.003951638,2.977653294,-0.00924409,20.3,600.0,,-9.157853185
2454583.604,-389.152,1.334,La Silla Observatory,HIP60910,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.965263425,0.002828586,3.002249805,-0.01241529,28.3,900.0,,-15.73847747
2454588.636,-354.668,1.534,La Silla Observatory,HIP60910,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.934790579,0.003008333,3.01922646,-0.005338396,26.1,900.0,,-17.87716426
2454589.59,-351.992,1.602,La Silla Observatory,HIP60910,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.961568198,0.003255874,3.014420552,-0.009277491,24.1,900.0,,-18.1378637
2454591.582,-330.428,1.263,La Silla Observatory,HIP60910,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.973436562,0.00246222,3.024281337,-0.011252518,32.8,900.0,,-18.88750271
2454592.608,-329.476,1.217,La Silla Observatory,HIP60910,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.984435933,0.002534079,3.030935941,-0.010341142,32.3,900.0,,-19.34052305
2454661.488,376.93,1.806,La Silla Observatory,HIP60910,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.954850773,0.002965937,3.241250097,-0.108079979,27.0,900.0,,-27.45584021
2454832.867,2143.796,5.757,La Silla Observatory,HIP60910,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.952407204,0.008643004,2.855579884,0.014603401,9.0,300.0,,29.69379424
2455629.792,2721.311,2.284,La Silla Observatory,HIP60910,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.977646044,0.003389162,2.896604248,0.002763295,23.6,900.0078,,8.015100372
2455962.852,1798.547,2.235,La Silla Observatory,HIP60910,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.967109168,0.003255857,2.855561548,0.010513572,25.1,900.0057,,22.04501811
