Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454548.80650,59.24,2.02,"Mauna Kea, Hawaii",HAT-P-13,BJD,"Winn et al. 2010 (arXiv, 1003, 4512)",HIRES,Iodine,Wright,,,,,,,,
2454548.90850,42.45,1.46,"Mauna Kea, Hawaii",HAT-P-13,BJD,"Winn et al. 2010 (arXiv, 1003, 4512)",HIRES,Iodine,Wright,,,,,,,,
2454602.73396,-105.61,1.52,"Mauna Kea, Hawaii",HAT-P-13,BJD,"Winn et al. 2010 (arXiv, 1003, 4512)",HIRES,Iodine,Wright,,,,,,,,
2454602.84691,-105.86,1.74,"Mauna Kea, Hawaii",HAT-P-13,BJD,"Winn et al. 2010 (arXiv, 1003, 4512)",HIRES,Iodine,Wright,,,,,,,,
2454603.73415,54.41,1.42,"Mauna Kea, Hawaii",HAT-P-13,BJD,"Winn et al. 2010 (arXiv, 1003, 4512)",HIRES,Iodine,Wright,,,,,,,,
2454603.84324,75.07,2.04,"Mauna Kea, Hawaii",HAT-P-13,BJD,"Winn et al. 2010 (arXiv, 1003, 4512)",HIRES,Iodine,Wright,,,,,,,,
2454633.77241,84.76,2.00,"Mauna Kea, Hawaii",HAT-P-13,BJD,"Winn et al. 2010 (arXiv, 1003, 4512)",HIRES,Iodine,Wright,,,,,,,,
2454634.75907,-85.12,1.96,"Mauna Kea, Hawaii",HAT-P-13,BJD,"Winn et al. 2010 (arXiv, 1003, 4512)",HIRES,Iodine,Wright,,,,,,,,
2454635.75475,58.74,2.11,"Mauna Kea, Hawaii",HAT-P-13,BJD,"Winn et al. 2010 (arXiv, 1003, 4512)",HIRES,Iodine,Wright,,,,,,,,
2454636.74969,79.10,1.80,"Mauna Kea, Hawaii",HAT-P-13,BJD,"Winn et al. 2010 (arXiv, 1003, 4512)",HIRES,Iodine,Wright,,,,,,,,
2454727.13850,89.76,1.88,"Mauna Kea, Hawaii",HAT-P-13,BJD,"Winn et al. 2010 (arXiv, 1003, 4512)",HIRES,Iodine,Wright,,,,,,,,
2454728.13189,-86.35,1.69,"Mauna Kea, Hawaii",HAT-P-13,BJD,"Winn et al. 2010 (arXiv, 1003, 4512)",HIRES,Iodine,Wright,,,,,,,,
2454778.07301,-85.56,1.40,"Mauna Kea, Hawaii",HAT-P-13,BJD,"Winn et al. 2010 (arXiv, 1003, 4512)",HIRES,Iodine,Wright,,,,,,,,
2454779.08373,92.35,1.74,"Mauna Kea, Hawaii",HAT-P-13,BJD,"Winn et al. 2010 (arXiv, 1003, 4512)",HIRES,Iodine,Wright,,,,,,,,
2454780.09368,-41.52,1.87,"Mauna Kea, Hawaii",HAT-P-13,BJD,"Winn et al. 2010 (arXiv, 1003, 4512)",HIRES,Iodine,Wright,,,,,,,,
2454791.11129,64.99,1.66,"Mauna Kea, Hawaii",HAT-P-13,BJD,"Winn et al. 2010 (arXiv, 1003, 4512)",HIRES,Iodine,Wright,,,,,,,,
2454809.99575,-142.10,2.42,"Mauna Kea, Hawaii",HAT-P-13,BJD,"Winn et al. 2010 (arXiv, 1003, 4512)",HIRES,Iodine,Wright,,,,,,,,
2454839.06085,-253.45,1.57,"Mauna Kea, Hawaii",HAT-P-13,BJD,"Winn et al. 2010 (arXiv, 1003, 4512)",HIRES,Iodine,Wright,,,,,,,,
2454865.02660,-476.36,1.48,"Mauna Kea, Hawaii",HAT-P-13,BJD,"Winn et al. 2010 (arXiv, 1003, 4512)",HIRES,Iodine,Wright,,,,,,,,
2454867.90311,-515.80,2.90,"Mauna Kea, Hawaii",HAT-P-13,BJD,"Winn et al. 2010 (arXiv, 1003, 4512)",HIRES,Iodine,Wright,,,,,,,,
2454928.83635,-316.96,1.46,"Mauna Kea, Hawaii",HAT-P-13,BJD,"Winn et al. 2010 (arXiv, 1003, 4512)",HIRES,Iodine,Wright,,,,,,,,
2454955.86964,-214.61,1.64,"Mauna Kea, Hawaii",HAT-P-13,BJD,"Winn et al. 2010 (arXiv, 1003, 4512)",HIRES,Iodine,Wright,,,,,,,,
2454956.86327,-33.33,1.90,"Mauna Kea, Hawaii",HAT-P-13,BJD,"Winn et al. 2010 (arXiv, 1003, 4512)",HIRES,Iodine,Wright,,,,,,,,
2454963.85163,-147.73,1.64,"Mauna Kea, Hawaii",HAT-P-13,BJD,"Winn et al. 2010 (arXiv, 1003, 4512)",HIRES,Iodine,Wright,,,,,,,,
