Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453775.755,0.89,1.228,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.384297232,0.00020583,12.09988384,0.0,345.3,182.8024,,13.36322008
2453775.757,3.362,1.201,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.384128072,0.000196203,12.11168262,0.0,362.9,182.8012,,13.35906799
2453776.719,-4.666,1.198,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.385926135,0.000201724,12.13027402,0.0,356.9,141.2003,,13.2344341
2453776.721,-1.995,1.248,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.386526115,0.00022113,12.12404332,0.0,324.9,141.2014,,13.23097684
2453776.771,0.174,1.27,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.385820412,0.000224534,12.12970861,0.0,318.4,140.9015,,13.14584295
2453776.773,3.051,1.306,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.385612428,0.000238789,12.13115872,0.0,299.6,140.9011,,13.14242602
2453776.808,0.408,1.492,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.385115222,0.00029438,12.11746484,0.0,240.7,141.2021,,13.08602021
2453776.81,3.023,1.421,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.386031634,0.000275547,12.09566035,0.0,259.2,141.2012,,13.08272611
2453779.729,-5.021,1.368,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.38465112,0.000256831,12.11289162,0.0,277.8,140.8998,,12.62954876
2453779.731,-2.469,1.377,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.384817216,0.000259457,12.11297082,0.0,275.6,140.9009,,12.6260796
2453780.818,1.319,1.422,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.38474126,0.000264218,12.10364774,0.0,268.0,140.9016,,12.27864346
2453780.82,0.056,1.409,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.385106633,0.000261042,12.10765509,0.0,271.7,140.9011,,12.27560182
2453806.706,-0.276,1.362,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.384857601,0.000251043,12.08101624,0.0,283.7,107.0997,,6.076639446
2453806.708,-1.529,1.362,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.384744681,0.000249293,12.0959689,0.0,285.2,107.0999,,6.073770024
2453807.633,-2.834,1.446,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.384313531,0.000278019,12.05653742,0.0,254.8,140.9017,,5.929809676
2453807.635,-1.63,1.403,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.384118816,0.000264026,12.03988346,0.0,268.4,140.8979,,5.926269034
2453876.506,6.058,1.423,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.380712541,0.000263779,12.13803041,0.0,267.8,107.3002,,-12.11942838
2453876.508,3.457,1.423,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.380150167,0.000264104,12.10349625,0.0,268.1,107.3,,-12.12214038
2453880.487,2.697,1.278,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.380477656,0.000221026,12.10804566,0.0,322.8,123.1988,,-12.8334639
2453880.488,4.885,1.297,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.380225937,0.000227136,12.14259057,0.0,313.5,123.2004,,-12.83652412
2453881.52,-1.656,1.25,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.38125993,0.000214267,12.08140488,0.0,335.5,141.1987,,-13.06509142
2453881.522,-0.534,1.244,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.381106688,0.000212802,12.12823074,0.0,338.0,141.2015,,-13.06827897
2454440.81,3.425,1.352,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.382948301,0.000259573,13.39227982,0.02091263,278.6,123.0,,15.15264774
2454440.811,7.325,1.331,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.382517379,0.000248981,13.39239404,0.011049692,289.3,123.0,,15.15087996
2455148.841,-3.254,1.251,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.385620658,0.000258538,13.42219357,0.016773155,281.9,140.8991,,10.98272145
2455148.843,-3.502,1.269,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.384698049,0.000264421,13.41300147,0.017844024,275.5,140.8988,,10.98133731
2455149.857,-7.82,1.583,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.384519199,0.000340373,13.4095745,0.024358366,217.3,182.7992,,11.19612791
2455149.859,-10.063,1.582,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.384403657,0.000337951,13.40181981,0.024215589,218.3,182.799,,11.19412634
2455170.8,0.581,1.47,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.384503461,0.000291203,13.4078132,0.026586243,250.2,140.899,,15.07751802
2455170.802,-2.535,1.46,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.384247877,0.000287138,13.40852842,0.024463212,253.7,140.9007,,15.07563933
2455566.784,5.098,1.239,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.385570034,0.000199887,13.39262164,0.008780615,368.2,168.2055,,17.05297224
2455566.787,2.629,1.27,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.385264505,0.000213068,13.40445196,0.013771979,346.4,154.2062,,17.04982925
2455568.757,1.76,1.333,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.383981287,0.000235206,13.40711332,0.028343002,311.4,201.1062,,17.04547908
2455568.76,2.2,1.287,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.384060282,0.000220159,13.41416111,0.027467928,333.7,201.106,,17.04201745
2455596.748,-1.861,1.289,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.384259156,0.000218289,13.45969401,0.016548155,338.2,182.806,,14.31385688
2455596.751,-0.092,1.281,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.384318229,0.000214513,13.44698646,0.028231921,343.9,182.8047,,14.30981248
2455598.708,-3.241,1.312,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.380590598,0.000226108,13.40909816,0.027027664,328.8,164.6003,,14.03948814
2455598.71,-2.057,1.279,La Silla Observatory,GJ9332,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.38383283,0.000213493,13.39805592,0.01973668,347.9,164.6005,,14.03586846
