Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2451552.077,0.66,4.8,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2451583.948,-8.83,3.9,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2451706.865,-18.91,5.3,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2451983.015,-7.59,5.5,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2452064.871,15.90,5.2,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2452308.084,15.87,4.8,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2452333.038,-23.82,6.3,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2452334.054,11.69,5.0,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2452334.935,-6.25,4.7,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2452363.039,2.53,6.2,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2452681.057,12.90,5.5,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2452711.898,-1.56,4.8,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2452712.902,-0.07,4.9,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2452804.878,17.96,4.9,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2452805.829,-9.33,4.6,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2452828.800,19.64,5.0,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2452832.758,-24.20,4.6,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2452833.763,6.93,5.0,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2452834.779,-2.30,6.1,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2452848.752,-29.74,5.3,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2452849.762,12.63,4.0,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2452850.763,-9.72,4.0,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2452988.146,-0.99,2.5,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2452989.146,-7.45,3.3,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2453015.142,-13.08,3.3,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2453016.072,10.08,3.3,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2453017.046,1.68,3.4,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2453018.142,-8.34,3.8,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2453044.113,-13.10,3.0,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2453045.018,2.62,3.1,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
2453045.984,9.47,2.9,"Mauna Kea, Hawaii",GJ 436,JD,"Butler et al. 2004 (ApJ, 617, 580)",HIRES,Iodine,Wright,,,,,,,,
