Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453358.766,43283.536,2.538,"La Silla Observatory, Chile",HD54351,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.406393771,0.001914825,7.085213898,-0.012577154,39.4,69.4822,,9.70395504
2453359.747,43278.296,3.022,"La Silla Observatory, Chile",HD54351,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.41133379,0.00227708,7.079047274,-0.020954778,33.2,69.0765,,9.25369882
2453360.752,43279.567,2.456,"La Silla Observatory, Chile",HD54351,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.408152029,0.001836893,7.083864431,-0.0158055,40.2,69.5024,,8.732443108
2455983.632,43269.908,0.749,"La Silla Observatory, Chile",HD54351,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412192083,0.000446515,7.101316678,-0.021557741,169.3,899.9994,,-22.7820524
2455984.635,43266.527,0.703,"La Silla Observatory, Chile",HD54351,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.411358551,0.000466191,7.101858953,-0.020897275,165.2,899.9937,,-23.12679641
2455986.636,43274.499,0.76,"La Silla Observatory, Chile",HD54351,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412413229,0.000528117,7.102379044,-0.023550838,143.0,899.9998,,-23.7774122
2456298.652,43272.238,1.01,"La Silla Observatory, Chile",HD54351,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.411248052,0.000628385,7.104727644,-0.019840512,118.3,900.0008,,0.675185942
2456299.743,43271.413,0.883,"La Silla Observatory, Chile",HD54351,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412711875,0.000640223,7.104924552,-0.022237732,117.9,900.0011,,-0.125784826
2456300.71,43273.641,1.035,"La Silla Observatory, Chile",HD54351,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.409687095,0.000912859,7.113254286,-0.019920116,83.5,900.0013,,-0.564000111
2456375.588,43274.712,0.671,"La Silla Observatory, Chile",HD54351,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412238151,0.000455207,7.103461881,-0.02619801,165.8,900.0009,,-28.94679347
