Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454187.03115,46.75,3.29,"Mauna Kea, Hawaii",HAT-P-12,BJD,"Hartman et al. 2009 (ApJ, 706, 785)",HIRES,Iodine,Wright,,,,,,,,
2454187.98977,-8.83,2.74,"Mauna Kea, Hawaii",HAT-P-12,BJD,"Hartman et al. 2009 (ApJ, 706, 785)",HIRES,Iodine,Wright,,,,,,,,
2454188.10261,-11.93,2.63,"Mauna Kea, Hawaii",HAT-P-12,BJD,"Hartman et al. 2009 (ApJ, 706, 785)",HIRES,Iodine,Wright,,,,,,,,
2454188.15398,-20.76,3.39,"Mauna Kea, Hawaii",HAT-P-12,BJD,"Hartman et al. 2009 (ApJ, 706, 785)",HIRES,Iodine,Wright,,,,,,,,
2454188.99152,-30.42,2.43,"Mauna Kea, Hawaii",HAT-P-12,BJD,"Hartman et al. 2009 (ApJ, 706, 785)",HIRES,Iodine,Wright,,,,,,,,
2454189.07296,-32.64,2.61,"Mauna Kea, Hawaii",HAT-P-12,BJD,"Hartman et al. 2009 (ApJ, 706, 785)",HIRES,Iodine,Wright,,,,,,,,
2454189.12279,-19.16,2.86,"Mauna Kea, Hawaii",HAT-P-12,BJD,"Hartman et al. 2009 (ApJ, 706, 785)",HIRES,Iodine,Wright,,,,,,,,
2454216.94159,-8.61,2.68,"Mauna Kea, Hawaii",HAT-P-12,BJD,"Hartman et al. 2009 (ApJ, 706, 785)",HIRES,Iodine,Wright,,,,,,,,
2454247.86057,32.36,3.50,"Mauna Kea, Hawaii",HAT-P-12,BJD,"Hartman et al. 2009 (ApJ, 706, 785)",HIRES,Iodine,Wright,,,,,,,,
2454250.86401,20.94,3.35,"Mauna Kea, Hawaii",HAT-P-12,BJD,"Hartman et al. 2009 (ApJ, 706, 785)",HIRES,Iodine,Wright,,,,,,,,
2454251.91230,8.95,3.09,"Mauna Kea, Hawaii",HAT-P-12,BJD,"Hartman et al. 2009 (ApJ, 706, 785)",HIRES,Iodine,Wright,,,,,,,,
2454548.03028,-24.24,2.61,"Mauna Kea, Hawaii",HAT-P-12,BJD,"Hartman et al. 2009 (ApJ, 706, 785)",HIRES,Iodine,Wright,,,,,,,,
2454548.92425,-24.73,3.15,"Mauna Kea, Hawaii",HAT-P-12,BJD,"Hartman et al. 2009 (ApJ, 706, 785)",HIRES,Iodine,Wright,,,,,,,,
2454602.77839,-21.39,2.29,"Mauna Kea, Hawaii",HAT-P-12,BJD,"Hartman et al. 2009 (ApJ, 706, 785)",HIRES,Iodine,Wright,,,,,,,,
2454603.02042,-30.57,2.49,"Mauna Kea, Hawaii",HAT-P-12,BJD,"Hartman et al. 2009 (ApJ, 706, 785)",HIRES,Iodine,Wright,,,,,,,,
2454603.76466,-7.05,2.28,"Mauna Kea, Hawaii",HAT-P-12,BJD,"Hartman et al. 2009 (ApJ, 706, 785)",HIRES,Iodine,Wright,,,,,,,,
2454604.06935,-0.63,2.84,"Mauna Kea, Hawaii",HAT-P-12,BJD,"Hartman et al. 2009 (ApJ, 706, 785)",HIRES,Iodine,Wright,,,,,,,,
2454633.94384,32.62,3.05,"Mauna Kea, Hawaii",HAT-P-12,BJD,"Hartman et al. 2009 (ApJ, 706, 785)",HIRES,Iodine,Wright,,,,,,,,
2454636.86807,39.55,2.84,"Mauna Kea, Hawaii",HAT-P-12,BJD,"Hartman et al. 2009 (ApJ, 706, 785)",HIRES,Iodine,Wright,,,,,,,,
2454639.83599,29.74,2.92,"Mauna Kea, Hawaii",HAT-P-12,BJD,"Hartman et al. 2009 (ApJ, 706, 785)",HIRES,Iodine,Wright,,,,,,,,
2454674.76312,-2.42,2.52,"Mauna Kea, Hawaii",HAT-P-12,BJD,"Hartman et al. 2009 (ApJ, 706, 785)",HIRES,Iodine,Wright,,,,,,,,
