Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2452985.773,130537.597,1.862,"La Silla Observatory, Chile",GJ358,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.491139266,0.002749829,4.23339651,-423.0667937,38.5,494.6963,,19.27708772
2452996.788,130357.853,1.484,"La Silla Observatory, Chile",GJ358,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.674388166,0.002403807,4.052246557,-782.2916194,47.8,899.9959,,18.71768397
2453335.846,130595.917,1.601,"La Silla Observatory, Chile",GJ358,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.640195766,0.002741898,4.544118515,-34.82446577,41.9,636.6813,,18.74336393
2453376.789,130507.098,1.204,"La Silla Observatory, Chile",GJ358,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.535169427,0.002246094,4.501284272,-123.5648457,49.0,899.9775,,16.88776753
2453669.834,18696.292,1.479,"La Silla Observatory, Chile",GJ358,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.583586624,0.002350215,3.14472215,-0.011702971,47.5,900.0006,,13.94916909
2453726.858,18694.942,1.135,"La Silla Observatory, Chile",GJ358,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.60479866,0.001892487,3.116657367,-0.009170576,61.7,636.7024,,18.61992255
2453783.748,18710.533,0.926,"La Silla Observatory, Chile",GJ358,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.575661213,0.001904738,3.110362779,-0.011016045,59.9,900.0019,,6.394684239
2453786.788,18715.736,1.16,"La Silla Observatory, Chile",GJ358,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.910822608,0.002208981,3.117194236,-0.009692817,57.9,900.0015,,5.358375005
2453811.661,18715.829,1.347,"La Silla Observatory, Chile",GJ358,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.481798046,0.002334933,3.126438299,-0.011212476,47.1,899.9984,,-2.650439659
2453812.701,18717.606,1.402,"La Silla Observatory, Chile",GJ358,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.557524687,0.002294673,3.120590949,-0.008230189,48.5,900.0026,,-3.060903584
2453813.71,18717.975,1.184,"La Silla Observatory, Chile",GJ358,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.481802443,0.001872231,3.132403196,-0.010133795,60.0,900.0014,,-3.403382296
2453814.722,18715.39,1.3,"La Silla Observatory, Chile",GJ358,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.443017995,0.001912602,3.128991431,-0.010512487,55.7,899.9997,,-3.748374345
2453817.648,18706.09,1.332,"La Silla Observatory, Chile",GJ358,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.522087705,0.002256449,3.138390805,-0.009636706,48.8,899.998,,-4.565605144
2453831.636,18703.654,0.83,"La Silla Observatory, Chile",GJ358,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.33202024,0.001554551,3.10765261,-0.009469191,66.5,900.0014,,-8.839360517
2453833.654,18708.958,1.186,"La Silla Observatory, Chile",GJ358,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.344515918,0.001590201,3.113721032,-0.009598621,66.0,899.9997,,-9.444249984
2453834.636,18710.175,1.037,"La Silla Observatory, Chile",GJ358,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,1.376535877,0.001572531,3.112709518,-0.009192161,67.0,900.0006,,-9.689833053
