Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454365.623,-14921.974,1.205,"La Silla Observatory, Chile",HD189627,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.385083924,0.000455877,12.43120362,-0.014332492,159.3,899.9999,,-26.28913287
2454577.88,-14920.053,1.191,"La Silla Observatory, Chile",HD189627,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.385077939,0.000388999,12.39522225,0.005039918,192.4,900.0,,29.73830509
2454578.87,-14920.28,1.369,"La Silla Observatory, Chile",HD189627,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.384419692,0.0005974,12.41141416,0.006080969,125.6,900.0,,29.7211333
2455788.577,-14988.383,1.321,"La Silla Observatory, Chile",HD189627,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.384529036,0.000513185,12.42000205,0.004547053,146.2,900.0001,,-11.9687904
2455883.534,-14984.099,1.351,"La Silla Observatory, Chile",HD189627,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.387137308,0.000561234,12.40711663,-0.006478585,136.2,899.9997,,-26.92837033
2456063.837,-14964.177,1.234,"La Silla Observatory, Chile",HD189627,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.387336001,0.000595144,12.41840695,0.017151371,128.3,899.9939,,26.36889808
2456064.842,-14961.647,1.113,"La Silla Observatory, Chile",HD189627,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.387881786,0.000462496,12.40940895,-0.003514268,163.8,899.9999,,26.11269415
2456183.586,-14932.7,1.093,"La Silla Observatory, Chile",HD189627,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.383174873,0.000498809,12.4017666,0.003902512,152.4,899.9999,,-23.82520955
2456185.759,-14934.368,1.413,"La Silla Observatory, Chile",HD189627,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.384281734,0.000780119,12.41297052,0.007733644,94.9,900.0,,-24.77810809
2456442.848,-14897.662,1.293,"La Silla Observatory, Chile",HD189627,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.382154375,0.000510088,12.43560431,-0.003137521,150.7,900.0006,,22.38040454
