Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453787.878,-2.852,1.869,La Silla Observatory,HD116410,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.411545702,0.001602446,7.816212112,0.001320401,49.6,82.0017,,23.90138314
2453788.812,3.448,1.773,La Silla Observatory,HD116410,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.411436922,0.001387334,7.818546685,-0.007153031,55.2,82.0024,,23.75883639
2453889.611,5.442,1.732,La Silla Observatory,HD116410,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.411533136,0.001270308,7.839135232,0.001940666,59.0,300.0004,,-21.43126721
2454136.88,1.609,1.054,La Silla Observatory,HD116410,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.40875137,0.000831025,7.811392001,-0.005217995,91.5,164.0981,,28.13806779
2454231.693,-0.818,2.649,La Silla Observatory,HD116410,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.416657897,0.002160865,7.824053029,-0.008023122,36.9,100.0007,,-12.20322843
2454234.639,5.175,2.157,La Silla Observatory,HD116410,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.410717756,0.00190143,7.819504446,-0.008757221,42.4,89.9947,,-13.41846981
2454254.619,7.541,3.301,La Silla Observatory,HD116410,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412135456,0.00277822,7.862591425,0.012641376,29.7,120.0014,,-21.33864661
2454259.605,-2.487,2.516,La Silla Observatory,HD116410,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.410654129,0.002112045,7.824944645,-0.009089973,38.2,89.9995,,-22.94579611
2455261.819,3.234,2.048,La Silla Observatory,HD116410,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.413281496,0.001685506,7.820525345,0.002411929,48.1,123.1009,,19.31806804
2455295.625,-5.134,1.816,La Silla Observatory,HD116410,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.411214808,0.001479345,7.842198777,0.00142487,53.7,120.0006,,3.792256561
2455303.691,3.8,2.007,La Silla Observatory,HD116410,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.410061677,0.001659017,7.828295275,-0.011393167,48.4,900.006,,-0.514662458
2455307.667,-3.92,1.282,La Silla Observatory,HD116410,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.406344534,0.000977093,7.832865283,-0.003322735,77.9,120.0069,,-2.491739105
2455313.661,0.13,2.265,La Silla Observatory,HD116410,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.415246195,0.001886681,7.842231577,-0.001550199,43.5,164.1058,,-5.491099962
2455412.496,0.444,2.039,La Silla Observatory,HD116410,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.408226032,0.001697019,7.82789424,-0.015769048,47.0,150.0004,,-28.18639587
2456743.694,-1.404,1.116,La Silla Observatory,HD116410,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.411943855,0.000670598,7.841717351,-0.008831925,115.5,600.0023,,10.14147942
2457101.731,-5.755,1.887,La Silla Observatory,HD116410,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.409180732,0.001507199,7.846423905,2.62e-05,54.2,200.001,,13.52095329
