Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453343.585,27670.706,1.981,"La Silla Observatory, Chile",HD223272,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.510246398,0.001860032,6.147520619,-0.008681225,42.5,314.802,,-29.01265231
2453918.889,27682.795,1.489,"La Silla Observatory, Chile",HD223272,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.51641043,0.001679388,6.135870942,0.003186621,48.6,314.7991,,26.35044466
2453920.939,27681.334,1.948,"La Silla Observatory, Chile",HD223272,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.521043825,0.002034439,6.137287311,-0.005856842,41.3,220.4005,,25.85382643
2454722.775,27683.817,1.27,"La Silla Observatory, Chile",HD223272,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.516918418,0.001243719,6.135624555,0.000924935,67.5,629.7,,-1.179894644
2454751.698,27683.789,1.586,"La Silla Observatory, Chile",HD223272,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.5165926,0.001617819,6.149420026,-0.004680642,51.7,1200.0,,-14.70245012
2455017.796,27666.1,1.36,"La Silla Observatory, Chile",HD223272,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.518942474,0.001338357,6.146276294,-0.001941587,62.0,629.6993,,25.96524367
2455109.609,27671.178,1.673,"La Silla Observatory, Chile",HD223272,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.511812167,0.001689715,6.155776201,0.008623368,49.3,1200.0007,,-11.18141198
2455410.796,27672.489,1.477,"La Silla Observatory, Chile",HD223272,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.513582717,0.001488971,6.179305539,0.00531848,56.4,629.7005,,17.95088448
2456078.923,27691.889,3.776,"La Silla Observatory, Chile",HD223272,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.51145589,0.003512898,6.150834116,0.006816249,25.1,900.006,,27.95370745
2456097.895,27692.838,2.983,"La Silla Observatory, Chile",HD223272,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.51566986,0.002767006,6.17347026,0.014555495,31.2,313.1949,,27.96417848
2456098.945,27691.389,2.038,"La Silla Observatory, Chile",HD223272,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.517485316,0.002100463,6.184188336,0.014717603,41.2,314.8001,,27.75689502
2456555.787,27691.688,1.339,"La Silla Observatory, Chile",HD223272,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.518117244,0.001237462,6.181747382,0.002984215,67.0,900.0005,,-4.484035997
2456591.619,27689.413,2.207,"La Silla Observatory, Chile",HD223272,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.512648036,0.002159457,6.181168818,0.001994622,39.4,575.9602,,-20.0126824
2456627.614,27689.204,1.285,"La Silla Observatory, Chile",HD223272,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.512944024,0.001457877,6.180383755,0.002449524,58.1,500.0006,,-28.79217807
2457358.567,27686.103,2.224,"La Silla Observatory, Chile",HD223272,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.519224093,0.002265072,6.193074442,0.023767335,39.2,199.9983,,-28.73706105
2457680.683,27692.502,2.029,"La Silla Observatory, Chile",HD223272,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.519406005,0.002087578,6.202898344,0.020534259,41.9,899.9983,,-17.57061634
2457934.854,27693.389,1.324,"La Silla Observatory, Chile",HD223272,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.518425461,0.001423781,6.188350706,0.019347944,61.2,749.9982,,26.74427685
2458034.708,27698.338,3.604,"La Silla Observatory, Chile",HD223272,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.520477243,0.001293467,6.183478744,0.018921269,66.9,899.9982,,-12.80766895
2458068.694,27697.344,1.359,"La Silla Observatory, Chile",HD223272,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.517709939,0.001134431,6.186790267,0.016319924,73.5,643.7982,,-25.29740171
