Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2452984.82,1.98,0.78,La Silla Observatory,HD78429,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.415978564,0.000594735,7.1315069,-0.009198007,120.8,295.3964,,16.77906058
2453001.802,-2.735,1.092,La Silla Observatory,HD78429,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.411751989,0.000793319,7.125692318,-0.009066048,91.6,290.3955,,15.30781149
2453002.794,-4.329,0.715,La Silla Observatory,HD78429,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.415293844,0.000581428,7.126114088,-0.008946179,125.2,287.8956,,15.1895339
2453053.655,-5.539,1.111,La Silla Observatory,HD78429,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.417016434,0.000726173,7.124025099,-0.01063661,99.7,309.1967,,3.76045759
2453063.653,5.646,0.765,La Silla Observatory,HD78429,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.416841469,0.000467456,7.135105592,-0.011020599,155.1,899.9951,,0.807007184
2453066.687,4.836,0.866,La Silla Observatory,HD78429,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.413144352,0.000492213,7.139015518,-0.006058034,148.5,585.7954,,-0.154872128
2453145.511,-0.302,1.048,La Silla Observatory,HD78429,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.41165017,0.000567698,7.140358036,-0.013630099,126.1,684.1011,,-16.2274109
2453147.51,1.494,1.036,La Silla Observatory,HD78429,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412890122,0.000518711,7.144233301,-0.007073993,136.2,548.196,,-16.33801546
2453150.576,4.187,0.936,La Silla Observatory,HD78429,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.41512712,0.00038169,7.145875044,-0.005688168,181.5,838.2952,,-16.54722676
2453153.487,2.796,0.975,La Silla Observatory,HD78429,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.415899078,0.000387324,7.145309978,-0.006128119,182.5,900.0018,,-16.51902667
