Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454423.8430,32352.00,22.00,"ESO La Silla, Chile",CoRoT-4,BJD,"Moutou et al. 2008 (A&AL, 488, 47)",HARPS,Thorium Argon,Wright,,,,,,,,
2454424.8273,32344.00,19.00,"ESO La Silla, Chile",CoRoT-4,BJD,"Moutou et al. 2008 (A&AL, 488, 47)",HARPS,Thorium Argon,Wright,,,,,,,,
2454428.8091,32234.00,14.00,"ESO La Silla, Chile",CoRoT-4,BJD,"Moutou et al. 2008 (A&AL, 488, 47)",HARPS,Thorium Argon,Wright,,,,,,,,
2454442.7618,32381.00,12.00,"ESO La Silla, Chile",CoRoT-4,BJD,"Moutou et al. 2008 (A&AL, 488, 47)",HARPS,Thorium Argon,Wright,,,,,,,,
2454443.7161,32361.00,21.00,"ESO La Silla, Chile",CoRoT-4,BJD,"Moutou et al. 2008 (A&AL, 488, 47)",HARPS,Thorium Argon,Wright,,,,,,,,
2454445.7748,32270.00,12.00,"ESO La Silla, Chile",CoRoT-4,BJD,"Moutou et al. 2008 (A&AL, 488, 47)",HARPS,Thorium Argon,Wright,,,,,,,,
2454447.7813,32239.00,13.00,"ESO La Silla, Chile",CoRoT-4,BJD,"Moutou et al. 2008 (A&AL, 488, 47)",HARPS,Thorium Argon,Wright,,,,,,,,
2454448.7990,32268.00,14.00,"ESO La Silla, Chile",CoRoT-4,BJD,"Moutou et al. 2008 (A&AL, 488, 47)",HARPS,Thorium Argon,Wright,,,,,,,,
2454449.7871,32272.00,17.00,"ESO La Silla, Chile",CoRoT-4,BJD,"Moutou et al. 2008 (A&AL, 488, 47)",HARPS,Thorium Argon,Wright,,,,,,,,
2454450.7729,32373.00,13.00,"ESO La Silla, Chile",CoRoT-4,BJD,"Moutou et al. 2008 (A&AL, 488, 47)",HARPS,Thorium Argon,Wright,,,,,,,,
2454481.6668,32287.00,16.00,"ESO La Silla, Chile",CoRoT-4,BJD,"Moutou et al. 2008 (A&AL, 488, 47)",HARPS,Thorium Argon,Wright,,,,,,,,
2454482.6719,32287.00,15.00,"ESO La Silla, Chile",CoRoT-4,BJD,"Moutou et al. 2008 (A&AL, 488, 47)",HARPS,Thorium Argon,Wright,,,,,,,,
2454486.6509,32290.00,15.00,"ESO La Silla, Chile",CoRoT-4,BJD,"Moutou et al. 2008 (A&AL, 488, 47)",HARPS,Thorium Argon,Wright,,,,,,,,
2454405.6545,32370.00,24.00,"Observatoire de Haute Provence (OHP), France",CoRoT-4,BJD,"Moutou et al. 2008 (A&AL, 488, 47)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454408.6667,32278.00,18.00,"Observatoire de Haute Provence (OHP), France",CoRoT-4,BJD,"Moutou et al. 2008 (A&AL, 488, 47)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454410.6344,32258.00,27.00,"Observatoire de Haute Provence (OHP), France",CoRoT-4,BJD,"Moutou et al. 2008 (A&AL, 488, 47)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454413.6784,32343.00,34.00,"Observatoire de Haute Provence (OHP), France",CoRoT-4,BJD,"Moutou et al. 2008 (A&AL, 488, 47)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454416.6908,32294.00,27.00,"Observatoire de Haute Provence (OHP), France",CoRoT-4,BJD,"Moutou et al. 2008 (A&AL, 488, 47)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454494.3741,32259.00,19.00,"Observatoire de Haute Provence (OHP), France",CoRoT-4,BJD,"Moutou et al. 2008 (A&AL, 488, 47)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454507.3778,32320.00,20.00,"Observatoire de Haute Provence (OHP), France",CoRoT-4,BJD,"Moutou et al. 2008 (A&AL, 488, 47)",SOPHIE,Thorium Argon,Wright,,,,,,,,
