Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453015.72,-2316.189,6.451,La Silla Observatory,HD84810,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412277184,0.000163133,8.730549967,-1546251670.0,410.9,120.0018,,12.23537224
2453015.722,-2312.094,6.392,La Silla Observatory,HD84810,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.413494337,0.000173243,8.049228559,-11100000000000.0,386.1,120.001,,12.23345103
2453015.724,-2311.217,6.438,La Silla Observatory,HD84810,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.412640095,0.000159625,8.075538971,-63500000000000.0,416.3,120.0015,,12.23153638
2453016.693,-612.167,6.227,La Silla Observatory,HD84810,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.445149598,0.000241727,6.610648932,-1.6199999999999998e+25,292.4,136.001,,12.24734221
2453016.695,-611.606,6.222,La Silla Observatory,HD84810,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.445005047,0.00023965,6.531708776,-4.8400000000000004e+27,294.6,136.001,,12.24547572
2453016.697,-605.588,6.236,La Silla Observatory,HD84810,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.444980946,0.000236164,6.887076592,-3.4e+25,299.7,136.0006,,12.24356356
2453017.707,1136.748,6.285,La Silla Observatory,HD84810,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.470051561,0.000166381,7.518095277,18.08377087,442.9,142.0015,,12.21382816
2453017.709,1136.499,6.275,La Silla Observatory,HD84810,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.469870236,0.00015938,7.134799869,8.80340201,455.2,142.0015,,12.21178204
2453017.711,1141.04,6.29,La Silla Observatory,HD84810,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.470119601,0.000161344,7.366465408,8.949003098,456.5,142.0005,,12.20965471
2453020.841,6240.644,5.928,La Silla Observatory,HD84810,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.54271248,0.000557212,29.21582451,0.0,135.6,142.0017,,11.97624067
2453020.844,6250.256,5.901,La Silla Observatory,HD84810,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.541179519,0.000324975,28.94139337,0.0,243.2,142.0036,,11.97345862
2453020.847,6253.387,5.922,La Silla Observatory,HD84810,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.540046134,0.000272609,27.69284483,0.0,285.6,142.0015,,11.97013549
2453021.848,7666.065,5.882,La Silla Observatory,HD84810,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.556912108,0.000200801,20.93928634,0.0,395.7,142.0008,,11.93405493
2453021.85,7670.762,5.867,La Silla Observatory,HD84810,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.557728179,0.000212645,20.49929672,0.0,376.0,142.0013,,11.93181448
2453021.852,7675.146,5.883,La Silla Observatory,HD84810,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.557060026,0.000203002,21.45327669,0.0,390.6,142.0015,,11.92955516
2453023.656,9801.625,5.786,La Silla Observatory,HD84810,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.568873688,0.000192532,14.24973873,-1.531128987,416.2,163.0011,,12.07154606
2453023.658,9805.635,5.799,La Silla Observatory,HD84810,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.568352672,0.000180235,13.76458502,-1.177268485,439.5,163.0004,,12.06947721
2453023.66,9809.343,5.793,La Silla Observatory,HD84810,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.568627933,0.000175167,13.44308888,-0.951168169,452.7,163.0013,,12.06742805
