Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2455744.467400,-28558.00,12.00,"Observatoire de Haute Provence (OHP), France",WASP-58,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 549A, 134)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455746.422200,-28744.00,11.00,"Observatoire de Haute Provence (OHP), France",WASP-58,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 549A, 134)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455752.413800,-28758.00,13.00,"Observatoire de Haute Provence (OHP), France",WASP-58,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 549A, 134)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455753.377700,-28660.00,16.00,"Observatoire de Haute Provence (OHP), France",WASP-58,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 549A, 134)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455754.366300,-28523.00,14.00,"Observatoire de Haute Provence (OHP), France",WASP-58,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 549A, 134)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455763.457300,-28672.00,13.00,"Observatoire de Haute Provence (OHP), France",WASP-58,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 549A, 134)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455764.375000,-28575.00,11.00,"Observatoire de Haute Provence (OHP), France",WASP-58,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 549A, 134)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455765.406700,-28593.00,11.00,"Observatoire de Haute Provence (OHP), France",WASP-58,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 549A, 134)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455766.344800,-28720.00,15.00,"Observatoire de Haute Provence (OHP), France",WASP-58,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 549A, 134)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455767.373600,-28767.00,14.00,"Observatoire de Haute Provence (OHP), France",WASP-58,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 549A, 134)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455768.373400,-28672.00,11.00,"Observatoire de Haute Provence (OHP), France",WASP-58,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 549A, 134)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455772.415800,-28765.00,10.00,"Observatoire de Haute Provence (OHP), France",WASP-58,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 549A, 134)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455774.383300,-28560.00,9.00,"Observatoire de Haute Provence (OHP), France",WASP-58,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 549A, 134)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455776.438100,-28734.00,11.00,"Observatoire de Haute Provence (OHP), France",WASP-58,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 549A, 134)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455777.345000,-28761.00,14.00,"Observatoire de Haute Provence (OHP), France",WASP-58,BJD-UTC,"Hebrard et al. 2013 (2013, A&A, 549A, 134)",SOPHIE,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
