Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453156.758,-37.211,9.265,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.477717982,0.000215748,5.922203092,1.33539573,427.6,576.2003,,7.207717279
2453156.824,184.638,7.807,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.485117784,0.00040324,6.37955815,3.289411637,230.0,288.0959,,7.088402616
2453270.482,-550.076,7.613,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.483835416,0.000412266,14.56110545,1.422317791,223.8,254.702,,-25.42585805
2453270.486,-434.122,6.869,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.483789929,0.000379259,11.69280393,0.834501739,241.6,254.6952,,-25.43038679
2453270.489,-462.55,6.372,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.483945086,0.000349027,8.87878484,0.712787785,264.1,254.6957,,-25.43478179
2453270.597,-353.296,7.028,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.484655087,0.000365801,17.53448917,0.0,248.6,382.6958,,-25.55061949
2453270.602,-384.493,6.709,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.484508725,0.000358546,9.413702234,0.0,253.3,382.6948,,-25.55382473
2453270.606,-636.58,7.387,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.484027558,0.000358706,10.18373419,11.37882213,253.4,382.7011,,-25.55679896
2453603.495,-494.154,7.727,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.485443413,0.000428395,12.04326317,-6.757198233,220.0,254.7017,,-22.28222066
2453603.499,-452.176,7.671,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.484757629,0.000409334,9.966193201,1.08884597,230.6,254.6977,,-22.28771111
2453603.563,-535.231,7.005,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.485239993,0.000384488,9.791286999,1.687068065,246.7,254.6998,,-22.39541025
2453603.566,-232.629,6.944,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.485399679,0.000390963,9.510630994,0.534285027,243.5,254.6995,,-22.40070592
2453603.638,-400.342,7.949,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.485319442,0.000455589,471.9894653,0.0,204.7,254.7025,,-22.50739721
2453603.642,-560.063,8.692,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.485498564,0.000435922,5.357486459,84.27006352,214.4,254.6995,,-22.51172698
2455343.92,74.882,6.82,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.484806774,0.000390569,9.602978171,-0.331085377,249.1,254.7059,,8.822060104
2455343.924,48.461,7.542,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.486109372,0.000438254,23.80067973,0.0,223.1,254.7075,,8.818353704
2455346.895,153.29,8.782,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.485436694,0.000484881,10.69349493,1.044438845,200.2,254.7066,,7.642958946
2455346.898,156.152,9.219,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.483927553,0.000510575,9.104430862,1.443323659,190.0,254.7068,,7.638614773
2455347.811,259.888,6.707,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.486515781,0.000389207,9.988429764,-0.554426237,257.0,254.7056,,7.365961461
2455347.814,237.162,6.38,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.485281296,0.00037251,9.388876506,0.050125922,268.4,254.7068,,7.360031041
2455384.731,-244.594,8.159,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.484676345,0.000446858,20.52102354,-2.400848576,217.6,576.2003,,-8.103723331
2455384.738,-487.559,7.739,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.486289063,0.000438087,355.3249022,0.0,223.0,576.2002,,-8.115238278
2455385.719,28.408,7.469,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.484713741,0.000415653,12.87804176,-0.461889504,236.2,254.7004,,-8.490465543
2455385.722,89.979,7.145,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.483548458,0.000390511,10.95037673,-0.651824253,251.2,254.7004,,-8.496299611
2455724.749,-9.849,6.374,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.485778416,0.000354407,12.80701685,0.059423961,279.5,254.7001,,2.518691013
2455724.752,-96.444,6.255,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.484873314,0.000352029,11.13866948,-0.435931038,281.7,254.7003,,2.512479306
2455725.767,49.459,6.702,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.485267359,0.000369064,18.02282981,-0.532701109,268.7,254.3001,,2.060819237
2455725.771,-16.582,6.474,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.484680092,0.000354876,15.41536584,-1.298601259,280.6,254.3003,,2.053394381
2455726.676,-30.587,4.898,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.485052272,0.00027359,90.23235586,1351.087138,359.3,280.2004,,1.805326036
2455726.68,-35.886,4.997,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.484207988,0.000279082,417.396279,0.0,352.1,280.2004,,1.798540596
2455763.712,-463.736,6.83,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.485241251,0.000375085,25.44264107,16.31992812,262.7,350.0004,,-13.38779024
2455763.717,-439.323,6.545,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.484930933,0.00034717,27.92007545,10.43920298,284.3,350.0002,,-13.39477151
2455764.729,-520.447,5.735,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.483260583,0.000283249,25.31022934,-2.366090129,347.0,408.2001,,-13.77659209
2455764.734,-349.327,5.719,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.483409232,0.000284165,25.8308013,-5.397350893,342.9,408.2002,,-13.7835608
2455765.723,-295.476,6.161,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.484592145,0.00034066,31.65895152,-1.128245697,287.6,331.7003,,-14.12737094
2455765.727,-338.968,6.47,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.483899972,0.000349898,23.78641806,-6.657153042,279.7,331.7004,,-14.13334522
2456794.737,419.145,11.999,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.485378404,0.000769041,8.772637398,-0.330934328,128.1,60.0014,,13.02998264
2456794.738,237.429,10.59,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.485951153,0.000715693,10.96480107,-0.785324355,137.8,60.001,,13.02804631
2456794.739,219.796,10.414,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.485485031,0.000689739,11.21368566,0.146819926,142.7,60.0006,,13.02616305
2456794.74,285.805,10.623,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.485255441,0.000702832,13.0610286,0.339177155,139.8,59.9999,,13.02426706
2456794.741,368.097,12.048,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.485582882,0.000751519,15.65066539,-0.517085592,130.4,60.0011,,13.02237294
2456794.742,74.357,12.057,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.484269212,0.000776673,18.11338744,2.461824855,126.1,60.0005,,13.02044912
2456794.743,100.202,10.974,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.484539299,0.000725782,21.93341874,-0.149623619,135.1,60.0005,,13.01852349
2456794.744,74.107,11.429,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.486228791,0.000759438,23.39161931,0.224958705,129.4,60.0011,,13.01660136
2456794.745,212.065,10.583,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.484367149,0.000675935,26.30225783,1.38980417,145.3,60.0012,,13.01468619
2456794.746,-22.724,11.003,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.485862118,0.000718493,33.58172842,1.485387376,137.0,60.0012,,13.01277472
2456794.748,205.326,10.923,La Silla Observatory,GJ683,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.483046989,0.00070991,28.04558748,-1.616981072,138.5,60.0009,,13.0108045
