Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453979.6311,-13425.00,11.00,"Observatoire de Haute Provence (OHP), France",2MASS J00204007+3159239,HJD,"Collier Cameron et al. 2007 (MNRAS, 375, 951)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2453980.5558,-13484.00,12.00,"Observatoire de Haute Provence (OHP), France",2MASS J00204007+3159239,HJD,"Collier Cameron et al. 2007 (MNRAS, 375, 951)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2453981.5649,-13587.00,16.00,"Observatoire de Haute Provence (OHP), France",2MASS J00204007+3159239,HJD,"Collier Cameron et al. 2007 (MNRAS, 375, 951)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2453981.6752,-13520.00,21.00,"Observatoire de Haute Provence (OHP), France",2MASS J00204007+3159239,HJD,"Collier Cameron et al. 2007 (MNRAS, 375, 951)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2453982.4167,-13376.00,14.00,"Observatoire de Haute Provence (OHP), France",2MASS J00204007+3159239,HJD,"Collier Cameron et al. 2007 (MNRAS, 375, 951)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2453982.5843,-13412.00,13.00,"Observatoire de Haute Provence (OHP), France",2MASS J00204007+3159239,HJD,"Collier Cameron et al. 2007 (MNRAS, 375, 951)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2453982.6758,-13398.00,12.00,"Observatoire de Haute Provence (OHP), France",2MASS J00204007+3159239,HJD,"Collier Cameron et al. 2007 (MNRAS, 375, 951)",SOPHIE,Thorium Argon,Wright,,,,,,,,
2454777.601146,-169.171,136.567,"Apache Point Observatory, New Mexico",2MASS J00204007+3159239,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454778.559537,179.435,111.771,"Apache Point Observatory, New Mexico",2MASS J00204007+3159239,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454779.560637,37.726,97.028,"Apache Point Observatory, New Mexico",2MASS J00204007+3159239,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454783.720694,148.635,78.952,"Apache Point Observatory, New Mexico",2MASS J00204007+3159239,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454785.758750,-134.898,119.705,"Apache Point Observatory, New Mexico",2MASS J00204007+3159239,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454786.720000,84.356,133.453,"Apache Point Observatory, New Mexico",2MASS J00204007+3159239,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454788.773634,11.700,182.134,"Apache Point Observatory, New Mexico",2MASS J00204007+3159239,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454807.622002,-51.510,68.746,"Apache Point Observatory, New Mexico",2MASS J00204007+3159239,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454811.644387,91.080,74.681,"Apache Point Observatory, New Mexico",2MASS J00204007+3159239,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454812.634167,-91.725,96.088,"Apache Point Observatory, New Mexico",2MASS J00204007+3159239,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454836.559063,,,"Apache Point Observatory, New Mexico",2MASS J00204007+3159239,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
