Time,RV,Uncertainty,Observatory_Name,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2452947.703,-10.283,3.105,La Silla Observatory,HD17439,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.420450171,0.003140966,7.05953849,-0.042548049,25.3,222.6959,,-8.89147505
2453206.944,0.634,1.905,La Silla Observatory,HD17439,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.427168564,0.00155768,7.072319473,-0.024346528,47.7,299.9952,,5.280538982
2453269.814,-0.632,1.853,La Silla Observatory,HD17439,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.429574471,0.001500386,7.063843801,-0.023795287,49.2,372.6009,,-4.237965685
2453983.852,0.635,1.749,La Silla Observatory,HD17439,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.426299333,0.001444763,7.076317138,-0.021903755,52.4,124.1976,,-1.730236906
2454047.645,-0.037,2.295,La Silla Observatory,HD17439,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.425426203,0.002018854,7.081771618,-0.035610507,38.7,124.4017,,-9.076095816
2454315.849,7.727,1.859,La Silla Observatory,HD17439,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.423863088,0.001609763,7.092706739,-0.025230188,47.5,899.999,,3.52037033
2454384.781,7.734,1.589,La Silla Observatory,HD17439,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.429178425,0.001331699,7.091261501,-0.024742799,57.7,399.9967,,-6.777446256
2454386.717,-1.153,1.857,La Silla Observatory,HD17439,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.427266432,0.001614129,7.081864517,-0.026207181,47.7,124.1976,,-6.941731693
2454395.669,1.345,1.725,La Silla Observatory,HD17439,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.425686591,0.001471001,7.071720378,-0.029843032,52.4,124.1967,,-7.830531999
2454430.675,3.591,1.826,La Silla Observatory,HD17439,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.423322315,0.001599859,7.075524877,-0.018249994,48.7,124.2009,,-9.571441191
2454438.561,3.673,1.975,La Silla Observatory,HD17439,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.424112126,0.001729472,7.086567437,-0.022280298,45.1,149.0,,-9.383556584
2454451.648,0.816,2.613,La Silla Observatory,HD17439,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.423637471,0.00237955,7.089209575,-0.030291789,33.7,124.2,,-8.914439647
2454481.543,4.576,1.832,La Silla Observatory,HD17439,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.428514749,0.001555443,7.085201136,-0.025973083,50.0,124.2,,-5.899949754
2454648.945,2.343,1.282,La Silla Observatory,HD17439,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.426246869,0.000975354,7.077658858,-0.025911219,77.8,400.0,,7.469540261
2454678.915,5.019,1.374,La Silla Observatory,HD17439,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.424769011,0.001214664,7.079547328,-0.024489892,61.8,180.0,,3.785368842
2454732.741,0.812,2.008,La Silla Observatory,HD17439,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.426265729,0.001734503,7.077269011,-0.030557713,44.9,124.2,,-4.443396575
2454752.774,3.991,1.603,La Silla Observatory,HD17439,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.423462585,0.001349251,7.074443659,-0.023253424,57.3,300.0,,-7.078611464
2454757.843,-4.888,1.649,La Silla Observatory,HD17439,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.426444476,0.001484047,7.074136304,-0.031918443,52.2,186.3,,-7.680416082
2454814.626,-1.016,2.006,La Silla Observatory,HD17439,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.423538928,0.001799784,7.089338678,-0.025728576,44.0,124.2,,-9.024405506
2454872.54,2.572,2.432,La Silla Observatory,HD17439,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.423223184,0.002097036,7.091709876,-0.03122048,37.9,149.0,,-2.080503333
