Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2455657.870890,-35419.00,63.80,"ESO La Silla, Chile",CoRoT-23,JD-UTC,"Rouan et al. 2012 (2012, A&A, 537A, 54)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455681.914060,-34862.00,74.30,"ESO La Silla, Chile",CoRoT-23,JD-UTC,"Rouan et al. 2012 (2012, A&A, 537A, 54)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455683.856330,-35521.00,76.30,"ESO La Silla, Chile",CoRoT-23,JD-UTC,"Rouan et al. 2012 (2012, A&A, 537A, 54)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455684.770130,-35199.00,80.90,"ESO La Silla, Chile",CoRoT-23,JD-UTC,"Rouan et al. 2012 (2012, A&A, 537A, 54)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455685.769950,-34758.00,55.80,"ESO La Silla, Chile",CoRoT-23,JD-UTC,"Rouan et al. 2012 (2012, A&A, 537A, 54)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455686.780870,-35271.00,77.70,"ESO La Silla, Chile",CoRoT-23,JD-UTC,"Rouan et al. 2012 (2012, A&A, 537A, 54)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455687.806420,-35455.00,80.40,"ESO La Silla, Chile",CoRoT-23,JD-UTC,"Rouan et al. 2012 (2012, A&A, 537A, 54)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455689.822070,-34882.00,83.00,"ESO La Silla, Chile",CoRoT-23,JD-UTC,"Rouan et al. 2012 (2012, A&A, 537A, 54)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455695.916620,-35168.00,53.00,"ESO La Silla, Chile",CoRoT-23,JD-UTC,"Rouan et al. 2012 (2012, A&A, 537A, 54)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
2455716.848350,-35620.00,163.20,"ESO La Silla, Chile",CoRoT-23,JD-UTC,"Rouan et al. 2012 (2012, A&A, 537A, 54)",HARPS,Emission Reference Spectrum (ThAr),Wright,,,,,,,,
