Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisector,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454901.948889,-22.987,59.005,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454902.949583,,,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454905.957824,,,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454906.926551,,,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454907.918171,,,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454926.903426,,,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454927.908391,,,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454983.751771,-126.157,29.479,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454984.744155,23.683,,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455014.649456,-8.927,32.526,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455023.653333,-20.873,31.422,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455024.653067,130.048,30.540,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455222.917106,-9.424,64.263,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455223.907037,-94.747,75.125,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455254.910266,-4.050,61.249,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455258.921458,-15.210,63.540,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455259.910312,-33.998,56.528,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455260.900347,55.375,73.660,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455261.955741,-68.649,79.484,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455280.863611,-49.403,83.006,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455289.767384,51.541,63.443,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455312.666562,185.771,70.511,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455349.824271,8.005,68.642,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454901.948889,-99.645,72.673,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454902.949583,,,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454905.957824,,,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454906.926551,,,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454907.918171,,,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454926.903426,,,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454927.908391,,,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454983.751771,58.288,39.740,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2454984.744155,56.294,,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455014.649456,-40.966,36.184,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455023.653333,-19.324,38.081,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
2455024.653067,68.073,38.115,"Apache Point Observatory, New Mexico",2MASS J13375120+4808174,FCJD,"Thomas et al. 2016 (PASP, 128, 5003)",MARVELS,Tungsten Iodine Lamp,Wright,,,,,,,,
