Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2453006.592,47525.711,2.087,"La Silla Observatory, Chile",HIP17157,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.693763624,0.001920287,20.06047905,0.0,45.3,599.9911,,-12.62502942
2453369.65,23956.478,1.116,"La Silla Observatory, Chile",HIP17157,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.700618184,0.001217576,6.880717981,0.059405056,71.5,601.3011,,-12.54382894
2455876.694,24046.233,1.259,"La Silla Observatory, Chile",HIP17157,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.683414427,0.001048193,6.858761533,0.03776883,85.5,900.0051,,-4.53935476
2456645.765,24080.243,1.039,"La Silla Observatory, Chile",HIP17157,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.67910831,0.000979863,6.850200954,0.041332407,90.5,900.0007,,-11.53144795
2456845.919,24091.199,1.331,"La Silla Observatory, Chile",HIP17157,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.679951763,0.001180714,6.850755799,0.028246201,75.9,1100.0014,,12.64859122
2456846.944,24085.437,1.178,"La Silla Observatory, Chile",HIP17157,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.677626666,0.000834611,6.859445751,0.034138475,107.2,1200.0009,,12.66422602
2456980.73,24090.255,1.189,"La Silla Observatory, Chile",HIP17157,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.680923661,0.000884475,6.858036317,0.029785588,102.9,700.0019,,-6.36037296
2456980.738,24086.887,1.212,"La Silla Observatory, Chile",HIP17157,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.680006282,0.000952047,6.859120314,0.030173741,96.0,700.0021,,-6.376133045
2457024.781,24109.292,3.183,"La Silla Observatory, Chile",HIP17157,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.732161423,0.003439672,6.832951678,0.027394336,27.0,900.0012,,-12.87744688
2457060.604,24111.78,1.2,"La Silla Observatory, Chile",HIP17157,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.664739204,0.000936174,6.845310086,0.028327726,98.0,900.0017,,-12.68467185
2457333.745,24109.878,2.727,"La Silla Observatory, Chile",HIP17157,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.684480938,0.000815629,6.880988915,0.066145979,113.5,899.9983,,-3.739889049
2457333.755,24110.926,2.695,"La Silla Observatory, Chile",HIP17157,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.685171264,0.000790997,6.882648801,0.063739957,116.6,899.9983,,-3.758134637
2457366.712,24116.561,1.889,"La Silla Observatory, Chile",HIP17157,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.702847838,0.002212959,6.882816707,0.069721542,43.7,256.8983,,-10.13945261
2457675.756,24140.771,2.279,"La Silla Observatory, Chile",HIP17157,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.693410137,0.002369093,6.909294942,0.052385247,41.0,899.9983,,1.551946343
2457709.837,24117.842,1.346,"La Silla Observatory, Chile",HIP17157,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.696060189,0.001075549,6.879657616,0.074971347,84.0,899.9982,,-6.222537239
2457730.642,24123.414,1.428,"La Silla Observatory, Chile",HIP17157,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.684323148,0.001693377,6.874756747,0.069624501,55.8,239.9983,,-9.818223574
2457736.732,24144.433,1.325,"La Silla Observatory, Chile",HIP17157,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.681348008,0.001013939,6.876799423,0.048407484,87.6,899.9982,,-10.86744204
2457766.694,24147.138,1.305,"La Silla Observatory, Chile",HIP17157,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.672414833,0.000959561,6.871059714,0.049409406,92.4,899.9982,,-13.36497033
2458018.865,24144.286,1.566,"La Silla Observatory, Chile",HIP17157,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.667777567,0.001517379,6.84293772,0.05052975,61.3,439.5982,,6.13821348
2458019.869,24147.335,1.609,"La Silla Observatory, Chile",HIP17157,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.682317696,0.001662529,6.85298758,0.053864913,58.7,439.5982,,5.930975013
2458034.892,24152.816,3.652,"La Silla Observatory, Chile",HIP17157,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.67812554,0.001218033,6.848875511,0.055705788,75.1,899.9982,,2.709063059
2458068.801,24134.88,2.137,"La Silla Observatory, Chile",HIP17157,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.68389683,0.002193779,6.865918928,0.048458951,43.0,219.9982,,-4.837585057
2458111.675,24143.159,2.375,"La Silla Observatory, Chile",HIP17157,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.674785475,0.002336919,6.840598159,0.058865644,40.0,299.9982,,-11.9988351
2458130.693,24140.584,2.284,"La Silla Observatory, Chile",HIP17157,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.679495241,0.002022187,7.026865645,0.044436019,43.8,396.0382,,-13.33989242
2458162.552,24164.372,1.392,"La Silla Observatory, Chile",HIP17157,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.688473475,0.001264632,6.879648657,0.061735966,71.6,364.9082,,-12.11887958
