Time,RV,Uncertainty,Observatory_Site,Star_Name,Time_Convention,Reference,Instrument,Wavelength_Calibration_Technique,Source,Halpha_Index,Halpha_Index_Error,Full_Width_Half_Maximum,Bisetor,Signal_to_noise_ratio_in_order_55,Exposure_Time,Airmass,Barycentric_Earth_Radial_Velocity
2454913.926,63.909,2.337,"La Silla Observatory, Chile",HD149438,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.73185498,0.000346283,14.1172696,0.096210537,339.9,30.0,,27.78998986
2454913.927,73.982,2.286,"La Silla Observatory, Chile",HD149438,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.731771087,0.000333073,13.44550507,4.30360934,352.9,30.0,,27.78828906
2454913.927,64.495,2.274,"La Silla Observatory, Chile",HD149438,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.731030316,0.000342544,14.89508991,0.033423745,348.1,30.0,,27.7865837
2454913.928,66.523,2.299,"La Silla Observatory, Chile",HD149438,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.732279057,0.000335745,14.47671013,0.123496507,349.6,30.0,,27.78485101
2454913.929,71.215,2.235,"La Silla Observatory, Chile",HD149438,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.732016689,0.000326814,14.65843712,-3.614448608,361.6,30.0,,27.78315115
2454913.93,66.202,2.25,"La Silla Observatory, Chile",HD149438,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.732847293,0.000329185,14.83116906,-3.631882472,357.2,30.0,,27.78145286
2454913.93,68.755,2.305,"La Silla Observatory, Chile",HD149438,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.732824998,0.000339886,13.8954392,7.792344015,344.5,30.0,,27.77975178
2454913.931,65.267,2.261,"La Silla Observatory, Chile",HD149438,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.73240363,0.000333933,14.63029263,-0.017583825,353.0,30.0,,27.77805642
2454913.932,65.937,2.264,"La Silla Observatory, Chile",HD149438,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.732696288,0.000335343,14.95984491,-1.112494592,352.3,30.0,,27.77636519
2454913.932,70.487,2.392,"La Silla Observatory, Chile",HD149438,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.731756103,0.000352777,13.3670146,-0.454851147,330.6,30.0,,27.77471083
2454914.917,55.811,2.202,"La Silla Observatory, Chile",HD149438,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.734738906,0.000349827,15.81717827,-1.911095253,340.2,30.0,,27.61631065
2454914.917,50.895,2.103,"La Silla Observatory, Chile",HD149438,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.734273285,0.000337409,16.10155186,-0.01504719,357.1,30.0,,27.61458477
2454914.918,48.517,2.111,"La Silla Observatory, Chile",HD149438,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.735203486,0.000340307,15.66020522,-0.102479189,353.5,30.0,,27.61286173
2454914.919,50.495,2.075,"La Silla Observatory, Chile",HD149438,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.734384494,0.000332486,14.68011427,-1.876385226,362.4,30.0,,27.61114989
2454914.92,48.501,2.09,"La Silla Observatory, Chile",HD149438,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.734705121,0.000337764,15.31665125,-1.081444307,356.9,30.0,,27.60943563
2454914.92,56.985,2.102,"La Silla Observatory, Chile",HD149438,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.735007056,0.000333607,15.46878446,-3.392701339,358.5,30.0,,27.60772456
2454914.921,53.373,2.067,"La Silla Observatory, Chile",HD149438,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.733603217,0.00033274,15.28294571,-1.1271328,362.1,30.0,,27.60599868
2454914.922,58.207,2.096,"La Silla Observatory, Chile",HD149438,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.734148034,0.00033302,15.31458299,-1.829781786,362.2,30.0,,27.60428495
2454914.922,50.113,2.031,"La Silla Observatory, Chile",HD149438,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.734921899,0.000315311,15.78575119,8.819381507,378.4,30.0,,27.60259495
2454914.923,51.616,2.114,"La Silla Observatory, Chile",HD149438,BJD,"Trifonov et al. (A&A 636, A74 (2020))",HARPS,ThAr,Trifonov,0.733902511,0.000329313,16.92947869,-14.83855098,361.4,30.0,,27.60088116
